aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W4W000,0,진안군청,삭제엄금,W4W,전라북도,진안군,,,AF,후불,,,,,,,,,
W4W011,1,진안군상주공연립주택,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,진안군상주공연립주택,전라북도 진안군 진안읍 상역로 29-6,(진안군상주공연립주택),,4572025021,264,2016-10-09 19:51:43,127.422325,35.7962417
W4W012,1,진안군상주공2차아파트,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,진안군상주공2차아파트,전라북도 진안군 진안읍 진용로 63-12,(군상주공(2)아파트),,4572025021,200,2016-10-09 19:51:43,127.4266392,35.7975671
W4W013,1,고향마을아파트,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,고향마을아파트,,,,4572025021,0,2016-10-09 19:51:43,,
W4W014,1,남광진솔아파트,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,남광진솔아파트,,,,4572025021,0,2016-10-09 19:51:43,,
W4W015,1,쌍용아파트,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,쌍용아파트,전라북도 진안군 진안읍 우화4길 30-4,(쌍용아파트),,4572025021,50,2016-10-09 19:51:43,127.4340276,35.7917192
W4W016,1,근로자아파트,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,근로자아파트,,,,4572025023,0,2016-10-09 19:51:43,,
W4W017,1,대아월랑아파트,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,대아월랑아파트,,,,4572025022,0,2016-10-09 19:51:43,,
W4W018,1,군상신용연립주택,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,군상신용연립주택,전라북도 진안군 진안읍 우화4길 32,(신용주택),,4572025021,50,2016-10-09 19:51:43,127.4344698,35.7919186
W4W019,1,복산주택,,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,복산주택,,,,4572000000,0,2016-10-09 19:51:43,,
W4W020,1,한울하우스,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,한울하우스,전라북도 진안군 진안읍 노중길 14-14,,,4572025021,50,2016-10-09 19:51:43,127.4245013,35.7943857
W4W021,1,마이원룸,마인드컬러,W4W,전라북도,진안군,11CARM,차량수거장비(UMPC),AF,후불,마이원룸,전라북도 진안군 진안읍 진용로 63-4,,,4572025021,50,2016-10-09 19:51:43,127.4267125,35.7966911
W4WFFF,999,해당없음,삭제엄금,W4W,전라북도,진안군,,,AF,후불,,,,,,,,,
