aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W0C000,0,은평구청,삭제엄금,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,,,,,,,,,
W0C001,1,백련산힐스테이트2차,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,백련산 힐스테이트 2차,서울특별시 은평구 백련산로 38,"(응암동, 백련산 힐스테이트 2차)",,1138010700,1148,2016-10-09 19:51:43,126.9236217,37.5911513
W0C002,1,신사두산위브2차,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,은평신사두산위브2차,서울특별시 은평구 가좌로12길 15,"(신사동, 은평신사두산위브2차)",,1138010900,139,2016-10-09 19:51:43,126.907551,37.5988251
W0C003,1,DMC 자이2단지,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,디엠씨 자이2단지(DMC 자이2단지),서울특별시 은평구 수색로 217-1,"(증산동, 디엠씨 자이2단지(DMC 자이2단지))",,1138011000,209,2016-10-09 19:51:43,126.8995575,37.5786339
W0C004,1, 북한산 푸르지오,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,북한산푸르지오아파트,서울특별시 은평구 통일로 660,"(녹번동, 북한산푸르지오아파트)",,1138010200,1230,2016-10-09 19:51:43,126.9363666,37.6068549
W0C005,1, 신사씨티,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,씨티아파트,서울특별시 은평구 가좌로 391,"(신사동, 씨티아파트)",,1138010900,290,2016-10-09 19:51:43,126.9041016,37.6004586
W0C006,1, 갈현 우남,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,우남아파트,서울특별시 은평구 서오릉로 258,"(갈현동, 우남아파트)",,1138010400,109,2016-10-09 19:51:43,126.9066745,37.6184905
W0C007,1, 백련산힐스테이크 1차,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,백련산 힐스테이트1차,서울특별시 은평구 백련산로2길 19,"(응암동, 백련산 힐스테이트1차)",,1138010700,1106,2016-10-09 19:51:43,126.9253163,37.5920025
W0C008,1, 갈현 미미,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,미미아파트,서울특별시 은평구 갈현로29길 11,"(갈현동, 미미아파트)",,1138010400,200,2016-10-09 19:51:43,126.9136904,37.6191452
W0C009,1, 갈현2 e-편한세상 2차,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,e-편한세상 2단지아파트,서울특별시 은평구 서오릉로21길 48,"(구산동, e-편한세상 2단지아파트)",,1138010500,366,2016-10-09 19:51:43,126.9053454,37.6121625
W0C010,1, 신사 두산위브 1차,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,은평신사두산위브아파트,서울특별시 은평구 갈현로1길 36,"(신사동, 은평신사두산위브아파트)",,1138010900,178,2016-10-09 19:51:43,126.905322,37.5997292
W0C011,1, 동익 파크,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,동익파크아파트,서울특별시 은평구 서오릉로21길 20,"(구산동, 동익파크아파트)",,1138010500,208,2016-10-09 19:51:43,126.9070632,37.6149727
W0C012,1,동익 파크2차,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,동익파크아파트,서울특별시 은평구 서오릉로21길 20,"(구산동, 동익파크아파트)",,1138010500,208,2016-10-09 19:51:43,126.9070632,37.6149727
W0C013,1,신사 신성,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,신성아파트,서울특별시 은평구 증산로15길 67-7,"(신사동, 신성아파트)",,1138010900,238,2016-10-09 19:51:43,126.9050944,37.5898086
W0C014,1,녹번 해주드림빌,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,해주 드림빌,서울특별시 은평구 응암로 366,"(녹번동, 해주 드림빌)",,1138010200,111,2016-10-09 19:51:43,126.9232728,37.6041582
W0C015,1,수색 대림한숲[임대],정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,대림한숲타운아파트,서울특별시 은평구 은평터널로 65,"(수색동, 대림한숲타운아파트)",,1138010100,976,2016-10-09 19:51:43,126.900332,37.5866386
W0C016,1,증산 우방,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,DMC우방,서울특별시 은평구 증산로3길 26-1,"(증산동, DMC우방)",,1138011000,429,2016-10-09 19:51:43,126.9029952,37.5817371
W0C017,1,북한산 힐스테이트 1차,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,북한산힐스테이트1차아파트,서울특별시 은평구 불광로2길 33,"(불광동, 북한산힐스테이트1차아파트)",,1138010300,603,2016-10-09 19:51:43,126.9367877,37.6126131
W0C018,1,갈현현대1차아파트,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,갈현동현대아파트,서울특별시 은평구 갈현로33길 24,"(갈현동, 갈현동현대아파트)",,1138010400,278,2020-03-31 10:42:02,126.9144541,37.6223746
W0C019,1,신사라이프시티,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,라이프 씨티아파트,서울특별시 은평구 갈현로3다길 15,"(신사동, 라이프 씨티아파트)",,1138010900,298,2020-03-31 10:48:16,126.9055075,37.6023565
W0C020,1,증산한신빌라,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,한신빌라,서울특별시 은평구 증산로9길 36-5,"(증산동, 한신빌라)",,1138011000,50,2020-03-31 10:50:32,126.9067612,37.5870966
W0C021,1,북한산래미안아파트,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,북한산래미안아파트,서울특별시 은평구 진흥로 267,"(불광동, 북한산래미안아파트)",,1138010300,647,2020-03-31 10:39:56,126.9381205,37.6112713
W0C022,1,애필리움아파트,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,애필리움,서울특별시 은평구 불광천길 536,"(응암동, 애필리움)",,1138010700,300,2018-09-04 14:26:33,126.9164123,37.5979297
W0C023,1,백련산힐스테이트3차,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,백련산 힐스테이트 3차,서울특별시 은평구 백련산로 36,"(응암동, 백련산 힐스테이트 3차)",,1138010700,967,2020-03-31 10:50:23,126.9242925,37.5882207
W0C024,1,응암경남아파트,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,경남아파트,서울특별시 은평구 가좌로7나길 35,"(응암동, 경남아파트)",,1138010700,160,2020-03-31 10:49:26,126.9200268,37.5831319
W0C025,1,녹번JR아파트,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,녹번JR아파트,서울특별시 은평구 통일로 586-19,"(녹번동, 녹번JR아파트)",,1138010200,341,2020-03-31 10:47:08,126.9382302,37.6003042
W0C026,1,남청파인힐아파트,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,남청파인힐아파트,서울특별시 은평구 응암로 142-32,"(응암동, 남청파인힐아파트)",,1138010700,86,2020-03-31 10:42:32,126.9159395,37.5836483
W0C027,1,신사현대1차아파트,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,현대1차아파트,서울특별시 은평구 은평터널로 164,"(신사동, 현대1차아파트)",,1138010900,445,2020-03-31 10:43:09,126.9086723,37.5935751
W0C028,1,갈현1단지e편한세상,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,갈현1단지 e-편한세상아파트,서울특별시 은평구 서오릉로21길 47,"(구산동, 갈현1단지 e-편한세상아파트)",,1138010500,327,2020-03-31 10:40:32,126.9063902,37.6121411
W0C029,1,자선메르시안아파트,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,자선메르시안아파트,서울특별시 은평구 응암로18길 18-9,"(응암동, 자선메르시안아파트)",,1138010700,96,2020-03-31 10:39:03,126.920123,37.5915993
W0C030,1,백련산힐스테이트(임대),㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,백련산 힐스테이트 2차,서울특별시 은평구 백련산로2길 42,"(응암동, 백련산 힐스테이트 2차)",,1138010700,967,2020-03-31 10:46:29,126.9240394,37.5893869
W0C031,1,신사이랜드타운,㈜콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,이랜드 타운아파트,서울특별시 은평구 은평터널로 121-6,"(신사동, 이랜드 타운아파트)",,1138010900,50,2020-03-31 10:38:30,126.904003,37.5904992
W0C032,1,응암신동아,응암동 197-78/백련산로 127,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,신동아아파트,서울특별시 은평구 백련산로 127,"(응암동, 신동아아파트)",,1138010700,206,2017-09-13 10:42:40,126.9234875,37.5969987
W0C033,1,백련산힐스테이트4차,(주)콘포테크,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,힐스테이트백련산4차아파트,서울특별시 은평구 백련산로 37,"(응암동, 힐스테이트백련산4차아파트)",,1138010700,963,2017-09-26 13:32:25,,
W0C034,1,구산동 경남아너스빌,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,경남 아너스빌,서울특별시 은평구 갈현로11길 46,"(구산동, 경남 아너스빌)",,1138010500,475,2020-03-31 10:48:24,126.9054567,37.6057396
W0C035,1,증산두산위브,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,두산위브,서울특별시 은평구 증산서길 79,"(증산동, 두산위브)",,1138011000,122,2020-03-31 10:43:38,126.9064416,37.5841648
W0C036,1,불광롯데캐슬4차(임),정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,불광 롯데캐슬,서울특별시 은평구 불광로2길 27,"(불광동, 불광 롯데캐슬)",,1138010300,588,2020-03-31 10:44:03,126.9343282,37.6128299
W0C037,1,북한산힐스테이트7차,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,북한산 힐스테이트7차,서울특별시 은평구 통일로 796,"(불광동, 북한산 힐스테이트7차)",,1138010300,882,2020-03-31 10:44:57,126.9264534,37.6160938
W0C038,1,대림한숲타운,정한테크㈜,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,대림한숲타운아파트,서울특별시 은평구 은평터널로 65,"(수색동, 대림한숲타운아파트)",,1138010100,976,2018-09-27 10:14:51,126.900332,37.5866386
W0C039,1,힐스테이트녹번,(주)콘포테크-건설사,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,힐스테이트녹번,서울특별시 은평구 녹번로 53,(녹번동),,1138010200,952,2018-10-01 16:05:11,126.9304991,37.6061408
W0C03A,1,신사홍익아파트,(주)솔루션아이티,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,신사홍익아파트,서울특별시 은평구 가좌로 342,(신사동),,1138010900,114,2019-07-10 11:31:59,126.9079228,37.5973207
W0C03B,1,응암역효성해링턴플레이스,(주)솔루션아이티,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,은평신사효성해링턴플레이스아파트,서울특별시 은평구 가좌로 334,"(신사동, 은평신사효성해링턴플레이스아파트)",,1138010900,380,2019-07-10 11:32:43,126.9087892,37.5976358
W0C03C,1,신사현대2차아파트,(주)솔루션아이티,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,현대아파트,서울특별시 은평구 가좌로 344,"(신사동, 현대아파트)",,1138010900,380,2019-07-10 11:33:15,126.9071175,37.5981896
W0C03D,1,신사수정아파트,(주)솔루션아이티,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,신성수정아파트,서울특별시 은평구 은평터널로7길 2,"(신사동, 신성수정아파트)",,1138010900,180,2019-07-10 11:33:48,126.9060892,37.5932491
W0C03E,1,백련산파크자이아파트,(주)솔루션아이티,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,백련산파크자이,서울특별시 은평구 백련산로 67,"(응암동, 백련산파크자이)",,1138010700,678,2019-07-10 11:35:39,126.9221638,37.5925282
W0C03F,1,녹번래미안베라힐즈,(주)솔루션아이티,W0C,서울특별시,은평구,11EQUM,개별계량장비,BF,선불,래미안베라힐즈,서울특별시 은평구 통일로 630,"(녹번동, 래미안베라힐즈)",,1138010200,1305,2019-07-10 11:36:14,126.9364731,37.6039943
W0C040,1,DMC롯데캐슬더퍼스트(BM),서울시 은평구 수색로 300,W0C,서울특별시,은평구,11EQUM,개별계량장비,AF,후불,DMC롯데캐슬더퍼스트,서울특별시 은평구 수색로 300,"(수색동, DMC롯데캐슬더퍼스트)",,1138010100,1192,2020-04-22 09:50:36,126.8923802,37.585087
