aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W2R000,0,남양주시청,삭제엄금,W2R,경기도,남양주시,,,AF,후불,,,,,,,,,
W2R002,1,덕소쌍용아파트,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,덕소쌍용아파트,경기도 남양주시 와부읍 덕소로 206,(쌍용아파트),,4136025022,531,2016-10-09 19:51:43,127.2199598,37.5787295
W2R003,1,진접대명아파트,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,진접대명아파트,경기도 남양주시 진접읍 장현로 70,(대명아파트),,4136025321,407,2016-10-09 19:51:43,127.1814943,37.7169401
W2R004,1,오남아이파크,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,오남아이파크,경기도 남양주시 오남읍 진건오남로759번길 110,(오남아이파크),,4136026223,587,2016-10-09 19:51:43,127.1990766,37.6967882
W2R005,1,원일궁의문,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,원일궁의문,경기도 남양주시 진접읍 양진로1020번길 32,(원일궁의문아파트),,4136025324,440,2016-10-09 19:51:43,127.1856051,37.705951
W2R006,1,창현두산1차,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,창현두산1차,경기도 남양주시 화도읍 수레로1233번길 8,(두산아파트),,4136025628,352,2016-10-09 19:51:43,127.3012896,37.6478275
W2R007,1,경성아파트2단지,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,경성아파트2단지,경기도 남양주시 화도읍 경춘로 1606,(경성큰마을아파트),,4136025622,464,2016-10-09 19:51:43,,
W2R008,1,녹촌삼신아파트,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,녹촌삼신아파트,경기도 남양주시 화도읍 경춘로1842번길 36-1,(삼신아파트),,4136025629,347,2016-10-09 19:51:43,127.294083,37.6526414
W2R009,1,이안남양주,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,이안남양주,경기도 남양주시 화도읍 수레로 1178,(이안 남양주),,4136025628,390,2016-10-09 19:51:43,127.3050753,37.6421743
W2R010,1,진건주공2차,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,진건주공2차,경기도 남양주시 진건읍 사릉로372번길 25,(주공아파트),,4136025925,503,2016-10-09 19:51:43,127.1847597,37.6572168
W2R011,1,진건금강아파트,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,진건금강아파트,경기도 남양주시 진건읍 진건오남로86번길 58,(금강아파트),,4136025925,407,2016-10-09 19:51:43,127.1836839,37.6582298
W2R013,1,평내중흥s클래스2단지,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,평내마을중흥에스클래스아파트,경기도 남양주시 의안로 148,"(평내동, 평내마을중흥에스클래스아파트)",,4136010200,419,2016-10-09 19:51:43,127.2403341,37.6432097
W2R014,1,평내대주파크빌,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,대주1차아파트,경기도 남양주시 평내로 113,"(평내동, 대주1차아파트)",,4136010200,599,2016-10-09 19:51:43,127.237258,37.6456666
W2R015,1,한화꿈에그린아파트,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,한화꿈에그린아파트,경기도 남양주시 다산지금로16번길 56,"(다산동, 한화꿈에그린아파트)",,4136011200,772,2016-10-09 19:51:43,127.167802,37.6077638
W2R016,1,다산센트레빌,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산센트레빌,경기도 남양주시 미금로 16,"(다산동, 다산센트레빌)",,4136011200,462,2016-10-09 19:51:43,127.1540518,37.6064948
W2R017,1,부영 4 단지,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,부영그린타운,경기도 남양주시 도농로 34,"(다산동, 부영그린타운)",,4136011200,605,2016-10-09 19:51:43,127.1616658,37.6101067
W2R018,1,부영 5 단지,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,부영그린타운,경기도 남양주시 도농로 34,"(다산동, 부영그린타운)",,4136011200,1445,2016-10-09 19:51:43,127.16043,37.6115067
W2R019,1,강남1차아파트 ,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,강남1차아파트 ,경기도 남양주시 퇴계원면 도제원로 19,(강남아파트),,4136037021,913,2017-04-17 12:19:33,127.1437854,37.6504981
W2R01A,1,부영그린타운1단지,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,부영그린타운,경기도 남양주시 도농로 34,"(다산동, 부영그린타운)",,4136011200,1086,2017-04-17 15:39:27,127.1576818,37.6102929
W2R01B,1,건영리버파크 ,"(주)솔루션아이티
경기도 남양주시 덕소로 286-1",W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,건영리버파크 ,경기도 남양주시 와부읍 덕소로 286-1,(건영리버파크아파트),,4136025022,652,2017-04-17 18:10:17,127.2215886,37.5758492
W2R01C,1,신우아이딜2차,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,신우아이딜2차,경기도 남양주시 오남읍 진건오남로512번길 26,(신우아이딜아파트),,4136026223,593,2017-04-17 18:11:08,127.2116584,37.6769123
W2R01D,1,그랜드힐1차 ,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,그랜드힐1차 ,경기도 남양주시 화도읍 경춘로 2102-16,(마석 그랜드힐아파트),,4136025621,550,2017-04-17 18:12:08,127.3193431,37.6511882
W2R01E,1,평내 대명아파트 ,"(주)솔루션아이티
경기도 남양주시 경춘로1308번길 8-12 ",W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,대명아파트,경기도 남양주시 경춘로1308번길 8-12,"(평내동, 대명아파트)",,4136010200,664,2017-04-17 19:20:55,127.2393895,37.6495889
W2R01F,1,강변삼익아파트 ,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,강변 삼익아파트 ,경기도 남양주시 와부읍 덕소로2번길 39,(덕소강변삼익아파트),,4136025021,880,2017-04-30 17:46:03,127.2071904,37.5865904
W2R020,1,다산 자연& e편한세상,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산 자연 앤 e편한세상,경기도 남양주시 다산중앙로82번길 15,"(다산동, 다산 자연 앤 e편한세상)",,4136011200,1615,2017-11-07 11:51:32,127.1554484,37.6209377
W2R021,1,다산신도시 아이파크,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산신도시 아이파크,경기도 남양주시 다산순환로 333,"(다산동, 다산신도시 아이파크)",,4136011200,467,2017-11-24 14:14:25,,
W2R022,1,자연&롯데캐슬(BM),,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산 자연 앤 롯데캐슬,경기도 남양주시 다산중앙로146번길 7,"(다산동, 다산 자연 앤 롯데캐슬)",,4136011200,1186,2017-12-12 17:57:33,127.1543089,37.6264626
W2R023,1,다산한양수자인리버팰리스(BM),(주)부민,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산신도시 한양 수자인,경기도 남양주시 다산순환로 171,"(다산동, 다산신도시 한양 수자인)",,4136011200,640,2017-12-18 14:15:05,127.1586827,37.60841
W2R024,1,반도유보라 메이플타운,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,반도유보라 메이플타운,경기도 남양주시 다산순환로 300,"(다산동, 반도유보라 메이플타운)",,4136011200,1085,2017-12-20 14:08:49,,
W2R025,1,유승한내들골든뷰(ki),,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,유승한내들 골든뷰,경기도 남양주시 다산순환로 135,"(다산동, 유승한내들 골든뷰)",,4136011200,316,2018-03-28 09:33:00,,
W2R026,1,유승한내들센트럴(ki),,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산유승한내들 센트럴,경기도 남양주시 다산중앙로81번길 10,"(다산동, 다산유승한내들 센트럴)",,4136011200,642,2018-03-28 09:45:16,,
W2R028,1,금곡 GS아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,금곡 GS아파트,경기도 남양주시 홍유릉로248번길 47,(금곡동),,4136010300,260,2018-04-23 11:26:48,127.202689,37.6276914
W2R029,1,호평중흥S클래스로하스,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,호평마을중흥에스클래스아파트,경기도 남양주시 호평로 149,"(호평동, 호평마을중흥에스클래스아파트)",,4136010100,484,2018-04-23 11:27:06,127.2566209,37.6576169
W2R030,1,강남2차아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,강남2차아파트,경기도 남양주시 퇴계원면 퇴계원로50번길 17,(강남아파트),,4136037021,204,2018-04-23 11:27:21,127.1442697,37.651597
W2R031,1,진건 동성아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,진건 동성아파트,경기도 남양주시 진건읍 사릉로452번길 3,(동성아파트),,4136025924,343,2018-04-23 11:27:37,127.1737247,37.659692
W2R032,1,경성큰마을1단지,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,경성큰마을1단지,경기도 남양주시 화도읍 경춘로 1605,(경성큰마을아파트),,4136025622,372,2018-04-23 11:27:55,127.270272,37.6540394
W2R033,1,진접 한신아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,진접 한신아파트,경기도 남양주시 진접읍 내각1로99번길 34-1,(진접한신아파트),,4136025322,395,2018-04-23 11:28:13,127.1667232,37.7081521
W2R034,1,신우아이딜1차아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,신우아이딜1차아파트,경기도 남양주시 오남읍 진건오남로512번길 25-1,(신우아이딜아파트),,4136026223,595,2018-04-23 11:28:33,127.2134886,37.6778818
W2R035,1,금곡 금강아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,금강아파트,경기도 남양주시 홍유릉로248번길 21,"(금곡동, 금강아파트)",,4136010300,244,2018-04-23 11:28:48,127.2010532,37.626399
W2R036,1,마석그랜드힐2차아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,마석그랜드힐2차아파트,경기도 남양주시 화도읍 경춘로 2102-25,(마석 그랜드힐아파트),,4136025621,330,2018-04-23 11:29:04,127.3187992,37.6498987
W2R037,1,도농부영애시앙주상복합,2018년 5월23일 장비설치,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,부영애시앙,경기도 남양주시 도농로 24,"(다산동, 부영애시앙)",,4136011200,197,2018-05-02 16:40:43,127.1587144,37.6084352
W2R038,1,퇴계원 일신건영아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,퇴계원 일신건영아파트,경기도 남양주시 퇴계원면 도제원로 96,(일신건영아파트),,4136037021,291,2018-05-30 13:27:32,127.1461372,37.6569191
W2R039,1,강변해태아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,강변해태아파트,경기도 남양주시 와부읍 덕소로 230-40,(강변해태아파트),,4136025022,309,2018-05-30 13:28:21,127.2205563,37.5777638
W2R03A,1,창현주공아파트,(주)솔루션아이티,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,창현주공아파트,경기도 남양주시 화도읍 녹촌로 9,(주공아파트),,4136025628,480,2018-05-30 13:29:15,127.3016399,37.6445367
W2R03C,1,다산한양수자인리버파크(BM),,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산 한양수자인리버파크,경기도 남양주시 다산순환로 111,"(다산동, 다산 한양수자인리버파크)",,4136011200,291,2018-07-17 15:44:03,127.1475695,37.6196659
W2R03D,1,이편한세상 자이(BM),,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산 이편한세상자이,경기도 남양주시 다산중앙로81번길 25,"(다산동, 다산 이편한세상자이)",,4136011200,1685,2018-07-20 10:52:54,127.1519684,37.6194158
W2R03E,1,금강펜테리움(BM),,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,금강펜테리움(BM),경기도 남양주시 다산동 2650,(다산동),,4136011200,944,2018-11-05 17:01:39,127.1763902,37.6009946
W2R03F,1,힐스테이트다산(ki),,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,힐스테이트 다산,경기도 남양주시 다산순환로 365,"(다산동, 힐스테이트 다산)",,4136011200,1283,2018-12-08 11:08:22,127.159439,37.6227495
W2R040,1,남양주라온프라이빗1단지(ki),남양주 라온 1단지,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,남양주라온프라이빗1단지(ki),경기도 남양주시 화도읍 경춘보학2길 30,,,4136025629,373,2019-01-17 09:13:32,,
W2R041,1,남양주라온프라이빗2단지(ki),남양주 라온 2단지,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,남양주라온프라이빗2단지(ki),경기도 남양주시 화도읍 경춘보학2길 30,,,4136025629,469,2019-01-17 09:15:16,,
W2R042,1,남양주라온프라이빗3단지(ki),남양주 라온 3단지,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,남양주라온프라이빗3단지(ki),경기도 남양주시 화도읍 경춘보학2길 30,,,4136025629,283,2019-01-17 09:17:03,,
W2R043,1,남양주라온프라이빗4단지(ki),남양주 라온 4단지,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,남양주라온프라이빗4단지(ki),경기도 남양주시 화도읍 경춘보학2길 30,,,4136025629,356,2019-01-17 09:18:10,,
W2R044,1,남양주라온프라이빗5단지(ki),남양주 라온5단지,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,남양주라온프라이빗5단지(ki),경기도 남양주시 화도읍 경춘보학1길 8,(남양주 라온 프라이빗 5단지),,4136025629,520,2019-01-17 09:19:32,127.2970146,37.6494277
W2R045,1,센트럴에일린의뜰(BM),지금동 54-4,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산지금센트럴에일린의뜰,경기도 남양주시 다산지금로16번길 88,"(다산동, 다산지금센트럴에일린의뜰)",,4136011200,759,2019-01-24 09:20:17,127.1715079,37.6071342
W2R046,1,반도유보라메이플타운2.0(ki),주소 변경 예정,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,반도유보라메이플타운2.0(ki),경기도 남양주시 다산순환로 310,(다산동),,4136011200,1261,2019-03-12 13:10:24,127.1555024,37.6293245
W2R047,1,금강펜테리움리버테라스2차,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,금강펜테리움리버테라스2차,경기도 남양주시 다산동 216-2,,,,1304,2019-04-05 15:36:01,127.1714822,37.5984355
W2R048,1,평내마을신명스카이뷰,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,평내마을신명스카이뷰아파트,경기도 남양주시 의안로 155,"(평내동, 평내마을신명스카이뷰아파트)",,4136010200,738,2020-05-28 13:41:44,127.2391931,37.644447
W2R049,1,한강우성,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,한강우성,경기도 남양주시 와부읍 덕소로 270,(한강우성아파트),,4136025022,1488,2020-04-23 09:01:34,127.2235738,37.5778582
W2R050,1,덕소아이파크,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,덕소아이파크,경기도 남양주시 와부읍 월문천로 95,(덕소아이파크아파트),,4136025021,1239,2020-04-03 13:55:05,127.2216485,37.5878111
W2R051,1,평내중흥s클래스1단지,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,평내1단지중흥에스클래스아파트,경기도 남양주시 평내로 146,"(평내동, 평내1단지중흥에스클래스아파트)",,4136010200,942,2020-05-28 13:42:07,127.242036,37.6461274
W2R052,1,진건화성,정한테크㈜,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,진건화성,경기도 남양주시 진건읍 사릉로469번길 1,(화성아파트),,4136025923,249,2020-05-28 13:42:27,127.1739723,37.6590377
W2R053,1,(BM)신안인스빌퍼스트리버,다산동 497,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,(BM)신안인스빌퍼스트리버,다산동 497,,,,800,2019-05-13 11:10:51,127.1703881,37.5958151
W2R054,1,도농한신,정한테크(주),W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,도농한신아파트,경기도 남양주시 미금로56번길 19,"(다산동, 도농한신아파트)",,4136011200,270,2019-05-14 17:47:35,127.1540612,37.6101616
W2R055,1,(BM)자연&e편한세상2차,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산자연앤e편한세상2차,경기도 남양주시 다산중앙로20번길 7,"(다산동, 다산자연앤e편한세상2차)",,4136011200,491,2019-05-16 17:30:23,,
W2R056,1,(BM)자연&e편한세상3차,다산동 3576-5,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산자연앤e편한세상2차,다산동 3576-5,"(다산동, 다산자연앤e편한세상2차)",,4136011200,1394,2019-06-05 13:19:09,127.1559321,37.6197768
W2R058,1,(BM)신안인스빌퍼스트포레,이패동 654-3,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,(BM)신안인스빌퍼스트포레,이패동 654-3,,,,1282,2019-11-13 15:28:46,127.1764238,37.6029193
W2R059,1,진접남양휴튼아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R060,1,마석역 신도브래뉴3차 아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R061,1,호평신명스카이뷰,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R062,1,평내화성파크힐즈아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R063,1,덕소강변현대홈타운,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R064,1,힐스테이트황금산아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,힐스테이트 황금산,경기도 남양주시 경춘로 468-40,"(다산동, 힐스테이트 황금산)",,4136011200,1,2020-08-11 16:40:39,127.1649186,37.6073638
W2R065,1,화도센트럴우방아이유쉘아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R066,1,양지e편한세상2단지아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R067,1,호평중흥S-클래스,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R068,1,장현삼신아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R069,1,호평대주파크빌,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R070,1,평내 우남퍼스트빌,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,우남아파트,경기도 남양주시 평내로 38,"(평내동, 우남아파트)",,4136010200,378,2020-07-02 16:56:49,127.2313911,37.6415594
W2R071,1,오남양지아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R072,1,평내 마젤란21 APT,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R073,1,부영그린타운3단지,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,부영그린타운,경기도 남양주시 도농로 34,"(다산동, 부영그린타운)",,4136011200,1144,2020-06-04 15:22:23,127.1604253,37.6115441
W2R074,1,한신그린1차아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R075,1,진접부영사랑으로아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R076,1,호평한라비발디아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R077,1,진접한일아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R078,1,진접신창비바패밀리아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R079,1,유호N플러스빌아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R080,1,마석역 신도브래뉴2차 아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R081,1,화도효성해링턴플레이스아파트,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R082,1,부영그린타운2단지,,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,부영그린타운,경기도 남양주시 도농로 34,"(다산동, 부영그린타운)",,4136011200,1484,2020-06-22 15:43:27,127.1604253,37.6115441
W2R083,1,남양주두산위브트레지움(BM),경기도 남양주시 화도읍 비룡로 182-54,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,남양주두산위브트레지움(BM),경기도 남양주시 화도읍 비룡로 182-54,,,4136025622,1620,2020-07-28 10:24:33,127.3048611,37.6685468
W2R084,1,다산자이아이비플레이스(BM),경기도 남양주시 진건읍 배양리 850,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산자이아이비플레이스(BM),진건읍 배양리 850,,,,967,2020-12-22 17:27:08,127.151134,37.6274708
W2R085,1,다산자이아이비플레이스 오피스텔(BM),경기도 남양주시 진건읍 배양리 850,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산자이아이비플레이스 오피스텔(BM),진건읍 배양리 850,,,,270,2020-12-22 17:27:47,127.151134,37.6274708
W2R086,1,두산알프하임(ki),,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,두산알프하임(ki),경기도 남양주시 백봉로 32,(호평동),,4136010100,2894,2021-01-07 13:03:04,,
W2R087,1,다산해모로(ki),,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,다산해모로(ki),경기도 남양주시 미금로19번길 9,(다산동),,4136011200,449,2021-01-26 15:02:06,127.1515098,37.6060941
W2R088,1,성도르피스더스테이(BM),오남리 210-1,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,성도르피스더스테이(BM),경기도 남양주시 오남읍 진건오남로667번길 37-16,,,4136026223,212,2021-03-18 15:23:08,127.2124578,37.69081
W2R089,1,오남신일해피트리,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R090,1,호평현대아이파크,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R091,1,LH호평1단지,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R092,1,진접롯데캐슬,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R093,1,호평한화꿈에그린,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R094,1,호평오네뜨센트럴,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R095,1,오남두산1차,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R096,1,평내상록데시앙,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R097,1,진접센트레빌시티3단지아파트,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R098,1,진건현대아파트,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R099,1,양지e-편한세상1단지,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R100,1,호평임광그대가,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R101,1,장현휴먼시아3단지,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R102,1,창현청구아파트,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R103,1,평내호평역대명루첸포레스티움,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R104,1,신마석서희스타힐스,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R105,1,명지해드는터,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R106,1,오남한신2차,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R107,1,덕소성일우리미아파트,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2R108,1,덕소동부센트레빌,㈜콘포테크,W2R,경기도,남양주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
