aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W5S000,0,김천시,,W5S,경상북도,김천시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W5S001,1,용두-범신상가 아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,범신상가아파트,경상북도 김천시 아랫장터길 45,"(용두동, 범신상가아파트)",,4715010200,50,2016-10-09 19:51:43,128.1284389,36.1215733
W5S002,1,모암-한일상가 아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,한일상가아파트,경상북도 김천시 모암사랑1길 29,"(모암동, 한일상가아파트)",,4715010300,40,2016-10-09 19:51:43,128.1278264,36.1246231
W5S003,1,모암-한일파크맨션,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,한일아파트,경상북도 김천시 모암길 117,"(모암동, 한일아파트)",,4715010300,50,2016-10-09 19:51:43,128.1227666,36.1249999
W5S004,1,모암-대동2차 아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,대동아파트,경상북도 김천시 모암사랑5길 73,"(모암동, 대동아파트)",,4715010300,50,2016-10-09 19:51:43,128.1278149,36.1251392
W5S005,1,모암-한일전원아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,한일전원맨션,경상북도 김천시 모암길 115,"(모암동, 한일전원맨션)",,4715010300,50,2016-10-09 19:51:43,128.1233783,36.1245273
W5S007,1,성내-삼원아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,삼원아파트,경상북도 김천시 충효길 89,"(성내동, 삼원아파트)",,4715010400,50,2016-10-09 19:51:43,128.1194939,36.1236238
W5S008,1,성내-한일대한맨션,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,한일대한맨션,경상북도 김천시 자산로 134,"(성내동, 한일대한맨션)",,4715010400,50,2016-10-09 19:51:43,128.1184691,36.1223683
W5S009,1,성내-한일점보맨션,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,한일점보맨션,경상북도 김천시 성모길 6,"(성내동, 한일점보맨션)",,4715010400,62,2016-10-09 19:51:43,128.1196615,36.1215222
W5S00A,1,성내-정휘아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,정휘맨션,경상북도 김천시 모암길 190,"(성내동, 정휘맨션)",,4715010400,100,2016-10-09 19:51:43,128.1203204,36.1273097
W5S00B,1,성내-골든맨션,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,골든맨션,경상북도 김천시 자산3길 28-14,"(성내동, 골든맨션)",,4715010400,50,2016-10-09 19:51:43,128.1222142,36.1205358
W5S00C,1,성내-자산아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,자산아파트,경상북도 김천시 자산로 106-1,"(성내동, 자산아파트)",,4715010400,24,2016-10-09 19:51:43,128.1208037,36.120903
W5S00D,1,남산-우창파크맨션,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,우창파크맨션,경상북도 김천시 노실고개3길 24,"(남산동, 우창파크맨션)",,4715010600,50,2016-10-09 19:51:43,128.1147839,36.118063
W5S00E,1,남산-남산아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,남산아파트,경상북도 김천시 남산공원길 46,"(남산동, 남산아파트)",,4715010600,50,2016-10-09 19:51:43,128.11799,36.1177402
W5S00F,1,남산-동산주택,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,동산주택,경상북도 김천시 호랑이2길 34,"(남산동, 동산주택)",,4715010600,50,2016-10-09 19:51:43,128.1174911,36.1154273
W5S010,1,남산-정동주택,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,정동주택,경상북도 김천시 호랑이2길 29,"(남산동, 정동주택)",,4715010600,50,2016-10-09 19:51:43,128.1178326,36.115353
W5S011,1,남산-정동빌라,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,정동빌라,경상북도 김천시 호랑이길 35,"(남산동, 정동빌라)",,4715010600,50,2016-10-09 19:51:43,128.1176071,36.1150595
W5S012,1,남산-삼호 아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,남산-삼호 아파트,,,,4715010600,0,2016-10-09 19:51:43,,
W5S013,1,평화-황악아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,황악아파트,경상북도 김천시 평화중앙5길 11,"(평화동, 황악아파트)",,4715010500,50,2016-10-09 19:51:43,128.1132929,36.1219542
W5S014,1,평화-한일로얄맨션,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,평화-한일로얄맨션,,,,4715010500,106,2016-10-09 19:51:43,,
W5S015,1,평화-한일 아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,평화-한일 아파트,,,,4715010500,284,2016-10-09 19:51:43,,
W5S016,1,평화-정휘아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,정휘평화맨션,경상북도 김천시 평화중앙길 14,"(평화동, 정휘평화맨션)",,4715010500,50,2016-10-09 19:51:43,128.1117195,36.1231016
W5S017,1,평화-한일가든아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,한일아파트,경상북도 김천시 평화장미1길 17-10,"(평화동, 한일아파트)",,4715010500,40,2016-10-09 19:51:43,128.1162363,36.1264813
W5S018,1,평화-한일푸른아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,한일푸른맨션,경상북도 김천시 평화장미길 32,"(평화동, 한일푸른맨션)",,4715010500,50,2016-10-09 19:51:43,128.1165649,36.1275059
W5S019,1,평화-신천지타운,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,신천지타운,경상북도 김천시 평화5길 7,"(평화동, 신천지타운)",,4715010500,26,2016-10-09 19:51:43,128.1083407,36.1256726
W5S01A,1,평화-한일목련아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,한일목련아파트,경상북도 김천시 구름다리5길 29,"(평화동, 한일목련아파트)",,4715010500,50,2016-10-09 19:51:43,128.116117,36.1257782
W5S01B,1,평화-삼보초원아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,초원아파트,경상북도 김천시 후생2길 49,"(평화동, 초원아파트)",,4715010500,50,2016-10-09 19:51:43,128.1087906,36.1278308
W5S01C,1,평화-금산연립아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,평화-금산연립아파트,경북 김천시 평화동 213-1,,,4715010500,50,2016-10-09 19:51:43,128.1051405,36.1292205
W5S01E,1,신음-유성샛별아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,유성샛별아파트,경상북도 김천시 신양3길 12,"(신음동, 유성샛별아파트)",,4715010800,46,2016-10-09 19:51:43,128.1157523,36.134422
W5S01F,1,신음-목련아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,신음-목련아파트,,,,4715057500,100,2016-10-09 19:51:43,128.1158978498,36.1420707628
W5S020,1,신음-부흥아파트,,W5S,경상북도,김천시,11EQUM,개별계량장비,BF,선불,부흥아파트,경상북도 김천시 시청6길 7,"(신음동, 부흥아파트)",,4715010800,100,2016-10-09 19:51:43,128.1138725,36.1411325
