aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W1L000,0,인천서구청,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,,,,,,,,,
W1L001,1,환경아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,환경아파트,,,,2826010400,0,2016-10-09 19:51:43,,
W1L101,1,가좌-진주1차아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-진주1차아파트,,,,2826011200,686,2016-10-09 19:51:43,,
W1L102,1,가좌-진주2차아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-진주2차아파트,,,,2826011200,644,2016-10-09 19:51:43,,
W1L103,1,가좌-진주3차아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-진주3차아파트,,,,2826011200,798,2016-10-09 19:51:43,,
W1L104,1,가좌-진주4차아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-진주4차아파트,,,,2826011200,302,2016-10-09 19:51:43,,
W1L105,1,가좌-진주5차아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-진주5차아파트,,,,2826011200,268,2016-10-09 19:51:43,,
W1L106,1,가좌-공작아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-공작아파트,,,,2826011200,156,2016-10-09 19:51:43,126.6902439475,37.4958336456
W1L107,1,가좌-효정아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-효정아파트,,,,2826011200,170,2016-10-09 19:51:43,126.683882481,37.4909857053
W1L108,1,가좌-범양아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-범양아파트,,,,2826011200,510,2016-10-09 19:51:43,,
W1L109,1,가좌-한신휴플러스,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-한신휴플러스,,,,2826011200,2276,2016-10-09 19:51:43,,
W1L110,1,가좌-현대아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-현대아파트,,,,2826011200,460,2016-10-09 19:51:43,,
W1L111,1,가좌-하나아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-하나아파트,,,,2826011200,300,2016-10-09 19:51:43,,
W1L112,1,가좌-신영아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-신영아파트,,,,2826011200,155,2016-10-09 19:51:43,,
W1L113,1,가좌-동진아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-동진아파트,,,,2826011200,132,2016-10-09 19:51:43,,
W1L114,1,가좌-태화아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-태화아파트,,,,2826011200,235,2016-10-09 19:51:43,126.6811582835,37.4959873379
W1L115,1,가좌-현대3차아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-현대3차아파트,,,,2826011200,263,2016-10-09 19:51:43,126.6814149134,37.4952770553
W1L116,1,가좌-세우아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-세우아파트,,,,2826011200,180,2016-10-09 19:51:43,,
W1L117,1,가좌-신인향아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-신인향아파트,,,,2826011200,132,2016-10-09 19:51:43,126.6782829344,37.4961656671
W1L118,1,가좌-동남아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-동남아파트,,,,2826011200,160,2016-10-09 19:51:43,126.6775914461,37.4942319808
W1L119,1,가좌-한샘아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-한샘아파트,,,,2826011200,160,2016-10-09 19:51:43,126.6795347577,37.4903156354
W1L120,1,가좌-영남아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-영남아파트,,,,2826011200,195,2016-10-09 19:51:43,126.6780758117,37.4933880891
W1L121,1,가좌-풍림아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-풍림아파트,,,,2826011200,358,2016-10-09 19:51:43,126.6791818209,37.4915570382
W1L122,1,가좌-진흥2차아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-진흥2차아파트,,,,2826011200,240,2016-10-09 19:51:43,,
W1L123,1,가좌-신현대아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-신현대아파트,,,,2826011200,343,2016-10-09 19:51:43,126.6763557423,37.4913841398
W1L124,1,가좌-상아아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-상아아파트,,,,2826011200,150,2016-10-09 19:51:43,,
W1L125,1,가좌-인향,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,가좌-인향,,,,2826011200,99,2016-10-09 19:51:43,,
W1L130,1,가좌아주아파트,가좌동 171-1,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,아주아파트,인천광역시 서구 건지로318번길 4,"(가좌동, 아주아파트)",,2826011200,96,2016-10-09 19:51:43,126.6770469,37.4983783
W1L151,1,낙원아파트,석남동 468-3,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,낙원 아파트,인천 서구 서달로149번길 12-7,,,2826011000,142,2016-10-09 19:51:43,126.6771534222,37.5124991301
W1L152,1,황해 아파트,석남동 444-4,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,황해 아파트,인천 서구 염곡로 318,,,2826011000,90,2016-10-09 19:51:43,126.6691851364,37.5127227639
W1L153,1,석남금호어울림2단지,석남동 52,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,석남금호어울림2단지,인천 서구 염곡로311번길 8,,,2826011000,91,2016-10-09 19:51:43,126.6678514603,37.5125871874
W1L201,1,검암-서해그랑블아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,검암-서해그랑블아파트,,,,2826051500,950,2016-10-09 19:51:43,126.6751003229,37.566384722
W1L202,1,검암-마젤란21아파트(BM),,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,검암마젤란21아파트,인천광역시 서구 도요지로189번길 104,"(검암동, 검암마젤란21아파트)",,2826010300,176,2016-10-09 19:51:43,126.6718211,37.56539
W1L203,1,검암1지구 삼보해피하임아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,삼보해피하임,인천광역시 서구 승학로 457,"(검암동, 삼보해피하임)",,2826010300,252,2016-10-09 19:51:43,126.6723888,37.5623469
W1L204,1,검암2지구 삼보해피하임아파트,,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,검암2지구 삼보해피하임아파트,,,,2826010300,288,2016-10-09 19:51:43,,
W1L205,1,검암-풍림3차아파트(BM),,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,풍림아이원3차아파트,인천광역시 서구 검암로10번길 39,"(검암동, 풍림아이원3차아파트)",,2826010300,341,2016-10-09 19:51:43,126.684509,37.5665807
W1L206,1,검암-신명1차아파트(BM),,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,신명스카이뷰1차아파트,인천광역시 서구 승학로 447,"(검암동, 신명스카이뷰1차아파트)",,2826010300,268,2016-10-09 19:51:43,126.6721199,37.5613973
W1L207,1,검암-신명2차아파트(BM),,W1L,인천광역시,서구,11EQUM,개별계량장비,BF,선불,검암2차신명스카이뷰,인천광역시 서구 검암로10번길 54,"(검암동, 검암2차신명스카이뷰)",,2826010300,325,2016-10-09 19:51:43,126.686326,37.5664272
