aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W0A000,0,도봉구,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,,,,,,,,,
W0A001,1,도봉동아에코빌,세대별 종량제,W0A,서울특별시,도봉구,11EQUM,개별계량장비,AF,후불,동아에코빌아파트,서울특별시 도봉구 도봉로180길 6-23,"(도봉동, 동아에코빌아파트)",,1132010800,526,2016-10-09 19:51:43,127.0469379,37.6813578
W0A002,1,우영아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,우영아파트,서울특별시 도봉구 도봉산길 17,"(도봉동, 우영아파트)",,1132010800,17,2016-10-09 19:51:43,127.0437156,37.6872177
W0A003,1,리베니움아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,도봉산 리베니움 아파트,서울특별시 도봉구 도봉로181길 74-30,"(도봉동, 도봉산 리베니움 아파트)",,1132010800,49,2016-10-09 19:51:43,127.0434301,37.685658
W0A004,1,신도봉아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,신도봉아파트,서울특별시 도봉구 도봉로171길 30-5,"(도봉동, 신도봉아파트)",,1132010800,49,2016-10-09 19:51:43,127.0414596,37.6794514
W0A005,1,도봉서울가든,도봉1동 555,W0A,서울특별시,도봉구,11EQUM,개별계량장비,AF,후불,가든아파트,서울특별시 도봉구 도봉산길 35,"(도봉동, 가든아파트)",,1132010800,350,2016-10-09 19:51:43,,
W0A006,1,한신아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,도봉한신아파트,서울특별시 도봉구 마들로 859-19,"(도봉동, 도봉한신아파트)",,1132010800,2678,2016-10-09 19:51:43,127.0480152,37.6862598
W0A007,1,중흥S-클래스아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,중흥에스 클래스,서울특별시 도봉구 도봉로180가길 32,"(도봉동, 중흥에스 클래스)",,1132010800,141,2016-10-09 19:51:43,127.0468654,37.6846957
W0A008,1,서원아파트(임대),,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,서원아파트(임대),서울 도봉구 시루봉로27나길 23-3,,,1132010800,50,2016-10-09 19:51:43,127.0413149019,37.6722641616
W0A009,1,도봉양우내안애,세대별 종량제,W0A,서울특별시,도봉구,11EQUM,개별계량장비,AF,후불,양우내안애아파트,서울특별시 도봉구 도봉로180나길 16,"(도봉동, 양우내안애아파트)",,1132010800,147,2016-10-09 19:51:43,127.0491145,37.6832241
W0A010,1,서광아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,서광아파트,서울특별시 도봉구 마들로 770,"(도봉동, 서광아파트)",,1132010800,159,2016-10-09 19:51:43,127.0499187,37.6785401
W0A011,1,부흥 아파트,(주)콘포테크-선불,W0A,서울특별시,도봉구,11EQUM,개별계량장비,BF,선불,부흥아파트,서울특별시 도봉구 시루봉로 192-6,"(방학동, 부흥아파트)",,1132010600,19,2016-10-09 19:51:43,127.0322943,37.6661817
W0A012,1,예지팰리스83차,(주)콘포테크-선불,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),BF,선불,부흥아파트,서울특별시 도봉구 시루봉로 192-6,"(방학동, 부흥아파트)",,1132010600,80,2016-10-09 19:51:43,127.0322943,37.6661817
W0A013,1,주공아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,주공아파트,서울특별시 도봉구 도봉로180길 83-14,"(도봉동, 주공아파트)",,1132010800,50,2016-10-09 19:51:43,127.0507596,37.6832983
W0A014,1,동아아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,동아에코빌아파트,서울특별시 도봉구 도봉로180길 6-23,"(도봉동, 동아에코빌아파트)",,1132010800,526,2016-10-09 19:51:43,127.0469318,37.6816589
W0A015,1,도봉래미안아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,래미안도봉아파트,서울특별시 도봉구 도봉로170길 40,"(도봉동, 래미안도봉아파트)",,1132010800,448,2016-10-09 19:51:43,127.04647,37.679884
W0A016,1,양우내안애아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,양우내안애아파트,서울특별시 도봉구 도봉로180나길 20,"(도봉동, 양우내안애아파트)",,1132010800,147,2016-10-09 19:51:43,127.0491681,37.6830838
W0A017,1,SH도봉서원아파트,(주)콘포테크,W0A,서울특별시,도봉구,11EQUM,개별계량장비,AF,후불,서원아파트,서울특별시 도봉구 마들로 684-20,"(도봉동, 서원아파트)",,1132010800,734,2016-10-09 19:51:43,127.0476479,37.6709109
W0A018,1,극동아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,극동아파트,서울특별시 도봉구 도봉로180길 77,"(도봉동, 극동아파트)",,1132010800,205,2016-10-09 19:51:43,127.0497939,37.6826181
W0A019,1,유원아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,유원아파트,서울 도봉구 도봉로180길 50,,,1132010800,286,2016-10-09 19:51:43,127.048920038,37.682235189
W0A020,1,삼환아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,삼환도봉아파트,서울특별시 도봉구 도봉로180길 6-83,"(도봉동, 삼환도봉아파트)",,1132010800,660,2016-10-09 19:51:43,127.04835,37.6810679
W0A021,1,서원아파트(분양),,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,서원아파트(분양),,,,1132010800,0,2016-10-09 19:51:43,,
W0A022,1,방학성원아파트 105동관리사무소,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,성원아파트,서울특별시 도봉구 방학로7길 16,"(방학동, 성원아파트)",,1132010600,258,2016-10-09 19:51:43,127.0362806,37.661915
W0A023,1,동부센트레빌아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,방학동부센트레빌,서울특별시 도봉구 방학로 120,"(방학동, 방학동부센트레빌)",,1132010600,258,2016-10-09 19:51:43,127.0386821,37.6639952
W0A024,1,신주아파트A동,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,신주아파트,서울특별시 도봉구 방학로8길 29,"(방학동, 신주아파트)",,1132010600,17,2016-10-09 19:51:43,127.0359941,37.6641048
W0A025,1,신주아파트B동,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,신주아파트,서울특별시 도봉구 방학로8길 29,"(방학동, 신주아파트)",,1132010600,17,2016-10-09 19:51:43,127.0359941,37.6641048
W0A026,1,도봉한신아파트,(주)콘포테크,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,도봉한신아파트,서울특별시 도봉구 마들로 859-19,"(도봉동, 도봉한신아파트)",,1132010800,2678,2016-10-09 19:51:43,127.0480152,37.6862598
W0A027,1,브라운스톤아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,브라운스톤방학아파트,서울특별시 도봉구 도봉로146길 36,"(방학동, 브라운스톤방학아파트)",,1132010600,174,2016-10-09 19:51:43,127.045175,37.6636237
W0A028,1,우암센스뷰아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,우암쎈스뷰,서울특별시 도봉구 도봉로146길 48,"(방학동, 우암쎈스뷰)",,1132010600,83,2016-10-09 19:51:43,127.045875,37.6640609
W0A030,1,삼성래미안아파트2단지,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,삼성래미안아파트2차,서울특별시 도봉구 도봉로150길 42,"(방학동, 삼성래미안아파트2차)",,1132010600,288,2016-10-09 19:51:43,127.0460603,37.6648071
W0A031,1,방학E.S.A아파트3단지,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,ESA 아파트,서울특별시 도봉구 도봉로150길 31,"(방학동, ESA 아파트)",,1132010600,84,2016-10-09 19:51:43,127.0447665,37.6663571
W0A032,1,동아에코빌,(주)콘포테크,W0A,서울특별시,도봉구,11EQUM,개별계량장비,AF,후불,동아에코빌아파트,서울특별시 도봉구 도봉로180길 6-23,"(도봉동, 동아에코빌아파트)",,1132010800,526,2016-10-09 19:51:43,127.0469379,37.6813578
W0A033,1,방학E.S.A아파트1단지,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,이에스에이아파트,서울특별시 도봉구 마들로 657,"(방학동, 이에스에이아파트)",,1132010600,296,2016-10-09 19:51:43,127.045475,37.6686013
W0A034,1,대상타운현대아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,대상타운현대아파트,서울특별시 도봉구 마들로 616,"(방학동, 대상타운현대아파트)",,1132010600,1278,2016-10-09 19:51:43,127.0478802,37.6655235
W0A035,1,삼성래미안아파트1단지,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,방학동 삼성래미안,서울특별시 도봉구 마들로 646,"(방학동, 방학동 삼성래미안)",,1132010600,603,2016-10-09 19:51:43,127.0472435,37.6670964
W0A036,1,방학성원아파트입주자대표회의,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,성원아파트,서울특별시 도봉구 방학로7길 16,"(방학동, 성원아파트)",,1132010600,258,2016-10-09 19:51:43,127.0362806,37.661915
W0A037,1,부흥아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,부흥아파트,서울특별시 도봉구 시루봉로 192-6,"(방학동, 부흥아파트)",,1132010600,19,2016-10-09 19:51:43,127.0322783,37.6661779
W0A038,1,동일아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,동일아파트,서울특별시 도봉구 시루봉로 230,"(방학동, 동일아파트)",,1132010600,19,2016-10-09 19:51:43,127.0353536,37.6685139
W0A039,1,방학신동아1단지아파트,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,신동아1단지아파트,서울특별시 도봉구 시루봉로 107,"(방학동, 신동아1단지아파트)",,1132010600,3169,2016-10-09 19:51:43,127.0261501,37.6612173
W0A040,1,방학삼익세라믹아파트대표자회의,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,삼익세라믹아파트,서울특별시 도봉구 도당로 37,"(방학동, 삼익세라믹아파트)",,1132010600,476,2016-10-09 19:51:43,127.0339307,37.661468
W0A041,1,방학벽산아파트입주자대표회의,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,벽산아파트,서울특별시 도봉구 방학로11길 36,"(방학동, 벽산아파트)",,1132010600,489,2016-10-09 19:51:43,127.032352,37.660429
W0A042,1,방학송학휴스테이,세대별 종량제,W0A,서울특별시,도봉구,11EQUM,개별계량장비,AF,후불,송학휴스테이,서울특별시 도봉구 도당로15길 36,"(방학동, 송학휴스테이)",,1132010600,134,2016-10-09 19:51:43,127.0359221,37.6670015
W0A043,1,방학동우성1차입주자대표회의,,W0A,서울특별시,도봉구,11CARM,차량수거장비(UMPC),AF,후불,우성1차아파트,서울특별시 도봉구 해등로 286-5,"(방학동, 우성1차아파트)",,1132010600,658,2016-10-09 19:51:43,127.0238157,37.6579434
