aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W2I000,0,동두천시,,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W2I001,1,생연-월드메르디앙,,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,생연-월드메르디앙,경기 동두천시 장고갯로 116,,,4125010300,365,2016-10-09 19:51:43,127.0640810428,37.9048719764
W2I002,2,송내-현대아이파크,,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,송내-현대아이파크,경기 동두천시 강변로 160,,,4125056600,426,2016-10-09 19:51:43,127.0488778863,37.8872213308
W2I101,101,"동두천-신창비바패밀리1,2,3단지","동두천-신창비바패밀리1,2,3단지",W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,"동두천-신창비바패밀리1,2,3단지",경기 동두천시 강변로664번길 45,,,4125058000,712,2016-10-09 19:51:43,127.051146948,37.9274368813
W2I201,201,상패-주공아파트,상패-주공아파트,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,상패-주공아파트,경기 동두천시 어수로 29-16,,,4125011200,503,2016-10-09 19:51:43,127.047430316,37.9044756511
W2I301,301,생연-건영아파트,생연-건영아파트,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,생연-건영아파트,경기 동두천시 강변로296번길 19,,,4125010300,398,2016-10-09 19:51:43,127.0459611609,37.8973587501
W2I302,302,생연-에이스5차 아파트,생연-에이스5차 아파트,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,생연-에이스5차 아파트,경기 동두천시 삼육사로1002번길 47,,,4125010300,393,2016-10-09 19:51:43,127.0604879906,37.8969722511
W2I303,303,생연-세아아파트,세아아파트,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,세아프라자,경기도 동두천시 큰시장로 64,"(생연동, 세아프라자)",,4125010300,242,2016-10-09 19:51:43,127.0503172,37.9006861
W2I304,304,생연(내행) 주공아파트,생연 주공아파트,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,생연(내행) 주공아파트,경기 동두천시 삼육사로 1029,,,4125010300,302,2016-10-09 19:51:43,127.0634397958,37.899813315
W2I305,305,생연-휴먼시아3단지,생연-휴먼시아3단지,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,생연-휴먼시아3단지,경기 동두천시 행선로 112,,,4125010300,528,2016-10-09 19:51:43,127.0633560447,37.8985872377
W2I307,307,생연-기상아파트,생연-기상아파트,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,생연-기상아파트,경기 동두천시 못골로 60,,,4125010300,255,2016-10-09 19:51:43,127.0694151407,37.903061975
W2I308,308,생연-우성아파트,생연-우성아파트,W2I,경기도,동두천시,11EQUM,개별계량장비,AF,후불,생연-우성아파트,경기 동두천시 송터로 21,,,4125010300,165,2016-10-09 19:51:43,127.0626592639,37.9086972179
