aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W0B000,0,노원구청,"테스트, 노원구청 마스터 카드가 소속된 배출원",W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W0B001,1,두산힐스빌,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,두산힐스빌,서울 노원구 공릉로 126,,,1135010300,583,2016-10-09 19:51:43,,
W0B002,1,성림아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,성림아파트,서울 노원구 덕릉로127길 25,,,1135010500,242,2016-10-09 19:51:43,,
W0B003,1,대아2차 아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,대아아파트,서울특별시 노원구 동일로183길 34,"(공릉동, 대아아파트)",,1135010300,177,2016-10-09 19:51:43,127.0713804,37.62299
W0B004,1,극동늘푸른,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,극동늘푸른,서울 노원구 동일로246길 39,,,1135010500,304,2016-10-09 19:51:43,,
W0B005,1,삼창타워프라자,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,삼창타워프라자,서울 노원구 한글비석로 383,,,1135010600,205,2016-10-09 19:51:43,,
W0B006,1,상계성원,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,상계성원,서울 노원구 노원로34길 34,,,1135010500,177,2016-10-09 19:51:43,,
W0B007,1,삼익선경,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,삼익선경,서울 노원구 노원로 214,,,1135010400,396,2016-10-09 19:51:43,,
W0B008,1,월계삼창아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,월계삼창아파트,서울 노원구 광운로2나길 50,,,1135010200,297,2016-10-09 19:51:43,,
W0B009,1,한일1차아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,한일1차아파트,서울 노원구 석계로15길 25,,,1135010200,191,2016-10-09 19:51:43,,
W0B010,1,월계2차한일아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,월계2차한일아파트,서울 노원구 석계로13길 6-10,,,1135010200,172,2016-10-09 19:51:43,,
W0B011,1,월계동현대아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,월계동현대아파트,서울 노원구 석계로 49,,,1135010200,1284,2016-10-09 19:51:43,,
W0B012,1,월계주공2단지아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,월계주공2단지아파트,서울 노원구 초안산로1길 18,,,1135010200,2004,2016-10-09 19:51:43,,
W0B013,1,월계청백3단지아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,월계청백3단지아파트,서울 노원구 월계로45가길 89,,,1135010200,459,2016-10-09 19:51:43,,
W0B014,1,월계삼호4차아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,월계삼호4차아파트,서울 노원구 마들로 127,,,1135010200,913,2016-10-09 19:51:43,,
W0B015,1,공릉대동2차아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,공릉대동2차아파트,서울 노원구 동일로195길 39,,,1135010300,191,2016-10-09 19:51:43,,
W0B016,1,공릉대동1차아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,공릉대동1차아파트,서울 노원구 동일로175길 38,,,1135010300,153,2016-10-09 19:51:43,,
W0B017,1,공릉우성아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,공릉우성아파트,서울 노원구 동일로198길 24,,,1135010300,364,2016-10-09 19:51:43,,
W0B018,1,화랑타운아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,화랑타운아파트,서울 노원구 화랑로51길 17,,,1135010300,439,2016-10-09 19:51:43,,
W0B019,1,태릉현대아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,태릉현대아파트,서울 노원구 공릉로34길 74,,,1135010300,634,2016-10-09 19:51:43,,
W0B020,1,공릉2동삼익아파트,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,공릉삼익아파트,서울 노원구 공릉로46길 32,,,1135010300,847,2016-10-09 19:51:43,,
W0B101,1,월계세양청마루,석계로13길 35,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,월계세양청마루,서울 노원구 석계로13길 35,,,1135010200,118,2016-10-09 19:51:43,,
W0B102,1,초안산쌍용스윗닷홈아파트,화랑로47길 38,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,초안산쌍용스윗닷홈아파트,서울 노원구 화랑로47길 38,,,1135010200,228,2016-10-09 19:51:43,,
W0B103,1,건양노블레스아파트,화랑로45길 42-18,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,건양노블레스아파트,서울 노원구 화랑로45길 42-18,,,1135010200,137,2016-10-09 19:51:43,,
W0B104,1,대아1차아파트,공릉로 157,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,대아1차아파트,서울 노원구 공릉로 157,,,1135010300,133,2016-10-09 19:51:43,,
W0B106,1,한신코아빌라,노원로15길 51-10,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,한신코아빌라,서울 노원구 노원로15길 51-10,,,1135010400,163,2016-10-09 19:51:43,,
W0B107,1,하계장미아파트,섬밭로 196,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,하계장미아파트,서울 노원구 섬밭로 196,,,1135010400,1884,2016-10-09 19:51:43,,
W0B108,1,중계3차청구,중계로 225,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,중계3차청구,서울 노원구 중계로 225,,,1135010600,784,2016-10-09 19:51:43,,
W0B109,1,양지대림1차아파트,덕릉로71길 30,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,양지대림1차아파트,서울 노원구 덕릉로71길 30,,,1135010600,515,2016-10-09 19:51:43,,
W0B110,1,중계3차벽산아파트,덕릉로77길 5,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,중계3차벽산아파트,서울 노원구 덕릉로77길 5,,,1135010600,263,2016-10-09 19:51:43,,
W0B111,1,중계주공2단지,한글비석로14길 8,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,중계주공2단지,서울 노원구 한글비석로14길 8,,,1135010600,1803,2016-10-09 19:51:43,,
W0B112,1,경남아너스빌아파트,덕릉로94길 6,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,경남아너스빌아파트,서울 노원구 덕릉로94길 6,,,1135010600,302,2016-10-09 19:51:43,,
W0B113,1,중계현대6차아파트,중계로8길 20,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,중계현대6차아파트,서울 노원구 중계로8길 20,,,1135010600,457,2016-10-09 19:51:43,,
W0B114,1,현대그린아파트,중계로8길 39,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,현대그린아파트,서울 노원구 중계로8길 39,,,1135010600,271,2016-10-09 19:51:43,,
W0B115,1,마들대림아파트,동일로221길 22,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,마들대림아파트,서울 노원구 동일로221길 22,,,1135010500,541,2016-10-09 19:51:43,,
W0B116,1,상계은빛1단지아파트,동일로245길 162,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,상계은빛1단지아파트,서울 노원구 동일로245길 162,,,1135010500,1396,2016-10-09 19:51:43,,
W0B117,1,노원우성아파트,상계로7길 18,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,노원우성아파트,서울 노원구 상계로7길 18,,,1135010500,140,2016-10-09 19:51:43,,
W0B118,1,비콘드림힐3차,상계로1길 82-14,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,비콘드림힐3차,서울 노원구 상계로1길 82-14,,,1135010500,117,2016-10-09 19:51:43,,
W0B119,1,노원현대아파트,상계로3길 50,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,노원현대아파트,서울 노원구 상계로3길 50,,,1135010500,263,2016-10-09 19:51:43,,
W0B120,1,상계동아불암,덕릉로 780,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,상계동아불암,서울 노원구 덕릉로 780,,,1135010500,676,2016-10-09 19:51:43,,
W0B121,1,상계금호아파트,한글비석로46나길 10,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,상계금호아파트,서울 노원구 한글비석로46나길 10,,,1135010500,233,2016-10-09 19:51:43,,
W0B122,1,상계주공10단지,노원로 564,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,상계주공10단지아파트,서울특별시 노원구 노원로 564,"(상계동, 상계주공10단지아파트)",,1135010500,2657,2016-10-09 19:51:43,127.0562898,37.6628013
W0B123,1,상계보람아파트,한글비석로 479,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,상계보람아파트,서울 노원구 한글비석로 479,,,1135010500,3321,2016-10-09 19:51:43,,
W0B124,1,공릉신명아파트,동일로191길 36,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,공릉신명아파트,서울 노원구 동일로191길 36,,,1135010300,71,2016-10-09 19:51:43,,
W0B125,1,롯데우성아파트,중계1동 361-1,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,롯데우성아파트,서울 노원구 노원로22길 34,,,1135010600,571,2016-10-09 19:51:43,,
W0B128,1,노원아이파크,노원구 상계로 23다길 13-8,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,노원 아이파크,서울특별시 노원구 상계로23다길 13-8,"(상계동, 노원 아이파크)",,1135010500,124,2016-10-09 19:51:43,127.0689401,37.6599098
W0B129,1,동신아파트(월계1동),월계1동 436(광운로2나길 30),W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,동신아파트,서울특별시 노원구 광운로2나길 30,"(월계동, 동신아파트)",,1135010200,866,2016-10-09 19:51:43,,
W0B131,1,효성화운트빌,공릉동 106,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,효성 화운트빌,서울특별시 노원구 노원로 62,"(공릉동, 효성 화운트빌)",,1135010300,566,2016-10-09 19:51:43,127.0869362,37.6275705
W0B132,1,태림빌라(선불),상계동 135-2,W0B,서울특별시,노원구,11EQUM,개별계량장비,BF,선불,태림빌라,서울특별시 노원구 한글비석로46길 65,"(상계동, 태림빌라)",,1135010500,14,2016-10-09 19:51:43,127.0692743,37.6664108
W0B133,1,시즌로얄빌(선불),상계동 149-14,W0B,서울특별시,노원구,11EQUM,개별계량장비,BF,선불,태림빌라,서울특별시 노원구 한글비석로46길 65,"(상계동, 태림빌라)",,1135010500,50,2016-10-09 19:51:43,127.0692743,37.6664156
W0B134,1,.,,W0B,서울특별시,노원구,11EQUM,개별계량장비,AF,후불,시즌빌,서울특별시 노원구 한글비석로44길 23-2,"(상계동, 시즌빌)",,1135010500,50,2016-10-09 19:51:43,127.0695955,37.6641587
