aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W1P000,0,광주서구청,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W1P001,1,화정유탑유블레스,화정동 23-37,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,유탑유블레스,광주광역시 서구 내방로 349,"(화정동, 유탑유블레스)",,2914011900,523,2016-10-09 19:51:43,126.8788072,35.1576358
W1P002,1,광천e편한세상,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,광천e편한세상,광주 서구 화운로 278,,,2914011500,1099,2016-10-09 19:51:43,126.8775794352,35.1621732159
W1P003,1,유덕동호반리젠시빌,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,유덕동호반리젠시빌,광주 서구 상무버들로 45,,,2914074000,428,2016-10-09 19:51:43,126.8577743238,35.163169918
W1P004,1,상무힐스테이트,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,상무힐스테이트,광주 서구 상무대로911번길 42,,,2914075100,337,2016-10-09 19:51:43,126.8620642275,35.1551674412
W1P005,1,쌍촌일신,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,쌍촌일신,광주 서구 월드컵4강로 137,,,2914075200,604,2016-10-09 19:51:43,126.8672370327,35.14787274
W1P006,1,해태,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,해태,광주 서구 월드컵4강로226번길 14,,,2914076000,457,2016-10-09 19:51:43,126.8705482715,35.1555454457
W1P007,1,화정대주,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,화정대주,광주 서구 화운로 37,,,2914011900,302,2016-10-09 19:51:43,126.8825617207,35.1436416514
W1P008,1,화정대주피오레,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,화정대주피오레,광주 서구 화정로 126,,,2914011900,220,2016-10-09 19:51:43,126.8704443509,35.1448056197
W1P009,1,화정우미2차,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,화정우미2차,광주 서구 염화로31번길 23,,,2914011900,378,2016-10-09 19:51:43,126.8700040036,35.1364174777
W1P010,1,화정라인동산,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,화정라인동산,광주 서구 염화로45번길 17,,,2914011900,1064,2016-10-09 19:51:43,126.8695289571,35.1382364515
W1P011,1,상무한신휴플러스,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,상무한신휴플러스,광주 서구 마륵복개로 98,,,2914080000,240,2016-10-09 19:51:43,126.8507200108,35.1458286643
W1P012,1,금호동한국아파트1차,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,금호동한국아파트1차,광주 서구 운천로56번길 7,,,2914013000,259,2016-10-09 19:51:43,126.8595183022,35.1381929729
W1P013,1,코아루,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,코아루,광주 서구 금호운천길 41,,,2914013000,248,2016-10-09 19:51:43,126.8559928574,35.1384267658
W1P014,1,로렌시아,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,로렌시아,광주 서구 화개중앙로 148,,,2914013000,259,2016-10-09 19:51:43,126.8505676802,35.130453797
W1P015,1,금호동남양파크,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,금호동남양파크,광주 서구 화개1로78번길 13,,,2914013000,382,2016-10-09 19:51:43,126.8555559706,35.1311837549
W1P016,1,종원팰리스빌,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,종원팰리스빌,광주 서구 화개1로 59-2,,,2914013000,1602,2016-10-09 19:51:43,126.8511721166,35.1303578469
W1P017,1,현대삼환아파트,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,현대삼환아파트,광주 서구 풍암1로 53,,,2914012800,426,2016-10-09 19:51:43,126.8791507025,35.1215504505
W1P018,1,풍암금호2단지,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,풍암금호2단지,광주 서구 풍암2로 66,,,2914012800,337,2016-10-09 19:51:43,126.8805210584,35.1217468207
W1P019,1,풍암한국,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,풍암한국,광주 서구 풍암2로 84,,,2914012800,463,2016-10-09 19:51:43,126.8812704531,35.1198841124
W1P020,1,풍암중흥3차,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,풍암중흥3차,광주 서구 풍암순환로 112,,,2914012800,295,2016-10-09 19:51:43,126.8827294637,35.119963688
W1P021,1,풍암광명메이루즈,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,풍암광명메이루즈,광주 서구 풍암신흥로 18,,,2914012800,283,2016-10-09 19:51:43,126.8648287887,35.1187080029
W1P022,1,양동그린파크아파트,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,양동그린파크아파트,광주 서구 상무대로1224번길 14,,,2914010400,262,2016-10-09 19:51:43,126.895383995,35.155473556
W1P023,1,내방솔뫼타운,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,내방솔뫼타운,광주 서구 내방로278번길 7,,,2914076000,461,2016-10-09 19:51:43,126.8714846863,35.1565602139
W1P024,1,꽃담마을 e-편한세상,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,꽃담마을 e-편한세상,광주 서구 금화로 293,,,2914011900,379,2016-10-09 19:51:43,126.8784152974,35.138895518
W1P025,1,화정2차영무예다음,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,화정2차 영무예다음,광주광역시 서구 화정로138번길 14-22,"(화정동, 화정2차 영무예다음)",,2914011900,36,2016-10-09 19:51:43,126.8713913,35.143946
W1P026,1,금호도시공사2단지,,W1P,광주광역시,서구,11EQUM,개별계량장비,AF,후불,금호도시공사2단지,광주 서구 금화로115번길 23,,,2914013000,422,2016-10-09 19:51:43,126.8600244844,35.1352290389
