aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W0H000,0,구로구청,,W0H,서울특별시,구로구,11CARM,차량수거장비(UMPC),AF,후불,,,,,,,,,
W0H241,1,거성 푸르뫼2차 아파트,정한테크㈜,W0H,서울특별시,구로구,11EQUM,개별계량장비,AF,후불,거성푸르뫼2차아파트,서울특별시 구로구 고척로 82,"(개봉동, 거성푸르뫼2차아파트)",,1153010700,247,2016-10-09 19:51:43,126.8431158,37.5000253
W0H242,1,동부 돌타운 아파트,정한테크㈜,W0H,서울특별시,구로구,11EQUM,개별계량장비,AF,후불,동부아파트,서울특별시 구로구 경인로 248-13,"(오류동, 동부아파트)",,1153010800,207,2016-10-09 19:51:43,126.8487072,37.4971316
W0H243,1,동선아파트,정한테크㈜,W0H,서울특별시,구로구,11EQUM,개별계량장비,AF,후불,동선아파트,서울특별시 구로구 경인로 158,"(오류동, 동선아파트)",,1153010800,154,2016-10-09 19:51:43,126.839587,37.4935593
W0H244,1,천왕이펜하우스 3단지,정한테크㈜,W0H,서울특별시,구로구,11EQUM,개별계량장비,AF,후불,천왕 이펜하우스 3단지,서울특별시 구로구 천왕로 56,"(천왕동, 천왕 이펜하우스 3단지)",,1153011100,1046,2016-10-09 19:51:43,126.839593,37.4824129
W0H245,1,LG신도림자이아파트(BM),(주)부민W&P,W0H,서울특별시,구로구,11EQUM,개별계량장비,AF,후불,LG신도림자이아파트,서울특별시 구로구 새말로18길 64,"(구로동, LG신도림자이아파트)",,1153010200,301,2016-10-09 19:51:43,126.8919323,37.5034818
W0H246,1,구로삼성래미안아파트(BM),(주)부민W&P,W0H,서울특별시,구로구,11EQUM,개별계량장비,AF,후불,삼성래미안아파트,서울특별시 구로구 디지털로31길 90,"(구로동, 삼성래미안아파트)",,1153010200,1246,2016-10-09 19:51:43,126.8919379,37.4875908
W0H247,1,신도림3차동아아파트(BM),(주)부민W&P,W0H,서울특별시,구로구,11EQUM,개별계량장비,AF,후불,신도림3차동아아파트,서울특별시 구로구 신도림로 78,"(신도림동, 신도림3차동아아파트)",,1153010100,816,2016-10-09 19:51:43,126.8842042,37.5098644
W0H248,1,신도림태영타운아파트,정한테크㈜,W0H,서울특별시,구로구,11EQUM,개별계량장비,AF,후불,신도림태영타운,서울특별시 구로구 새말로 93,"(구로동, 신도림태영타운)",,1153010200,1252,2017-09-27 12:09:00,126.8888636,37.505999
W0H249,1,신도림2차 동아아파트,정한테크㈜,W0H,서울특별시,구로구,11EQUM,개별계량장비,AF,후불,신도림2차동아아파트,서울특별시 구로구 경인로 643,"(신도림동, 신도림2차동아아파트)",,1153010100,655,2017-09-27 12:09:36,126.885815,37.5090558
