aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W1C000,0,달서구,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W1C001,1,성당코오롱하늘채,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,성당코오롱하늘채,대구 달서구 장기로 160,,,2729011300,788,2016-10-09 19:51:43,128.5421843107,35.8438985764
W1C002,1,성서2차서한타운,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,성서2차서한타운,대구 달서구 선원로 122,,,2729057600,718,2016-10-09 19:51:43,128.5050302786,35.8576214726
W1C003,1,월배힐스테이트,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,월배힐스테이트,대구 달서구 조암남로 132,,,2729060100,731,2016-10-09 19:51:43,128.5176376177,35.8189279928
W1C004,1,성당두산위브,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,성당두산위브,대구 달서구 당산로 82,,,2729010100,692,2016-10-09 19:51:43,128.5449842077,35.8446225625
W1C005,1,삼정그린빌,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,삼정그린빌,대구 달서구 야외음악당로39길 54,,,2729011300,1220,2016-10-09 19:51:43,128.5543332037,35.8549089322
W1C006,1,성당래미안e편한세상1단지,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,성당 래미안 e-편한세상,대구광역시 달서구 장기로 189,"(본리동, 성당 래미안 e-편한세상)",,2729011400,1037,2016-10-09 19:51:43,128.5406755,35.8423963
W1C007,1,성서1차영남우방타운,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,성서1차영남우방타운,대구 달서구 성지로 11,,,2729057200,840,2016-10-09 19:51:43,128.5161378457,35.8541020687
W1C008,1,성서주공7단지,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,성서주공7단지,대구 달서구 성지로 12,,,2729057200,797,2016-10-09 19:51:43,128.5158973714,35.8534820179
W1C009,1,성서무지개타운,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,성서무지개타운,대구 달서구 선원로 171,,,2729057600,577,2016-10-09 19:51:43,128.5119733906,35.8592942065
W1C010,1,성서청남타운,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,성서청남타운,대구 달서구 성서서로 330,,,2729057700,619,2016-10-09 19:51:43,128.5003895696,35.8540719456
W1C011,1,삼성한국형아파트,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,삼성한국형아파트,대구 달서구 호산로 126,,,2729058500,1711,2016-10-09 19:51:43,128.4783836786,35.8503944204
W1C012,1,유천포스코the#,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,유천포스코the#,대구 달서구 달서대로 67,,,2729061500,766,2016-10-09 19:51:43,128.5075256585,35.8141176149
W1C013,1,수목원삼성래미안,,W1C,대구광역시,달서구,11EQUM,개별계량장비,AF,후불,진천1차삼성래미안,대구 달서구 상화로8길 23,,,2729061500,769,2016-10-09 19:51:43,128.5169951365,35.8076096193
