aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W69000,0,예천군청,삭제엄금,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W69001,1,아이파크,,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,아이파크,경상북도 예천군 호명면 새움3로 7,(경북도청아이파크),,4790036046,492,2017-03-07 12:57:30,126.640586,37.5686366
W69002,1,우방아이유쉘1차,,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,우방아이유쉘1차,경상북도 예천군 호명면 검무로 17,(우방아이유쉘1차),,4790036046,444,2017-03-07 12:58:13,128.4929916,36.5772225
W69003,1,우방아이유쉘2차,,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,우방이유쉘2차,경상북도 예천군 호명면 행복로 230,(우방아이유쉘2차),,4790036046,359,2017-03-07 12:58:48,,
W69004,1,우방아이유쉘센텀,(주)콘포테크,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,우방아이유쉘센텀,경상북도 예천군 호명면 검무로 27,(경북도청신도시우방아이유쉘센텀),,4790036046,1086,2017-07-05 09:43:25,,
W69005,1,우방아이유쉘센트럴,(주)콘포테크,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,우방아이유쉘센트럴,경상북도 예천군 호명면 행복로 229,(경북도청신도시우방아이유쉘센트럴),,4790036046,677,2017-07-05 09:47:20,128.489464,36.578376
W69006,1,호반베르디움1차,(주)콘포테크,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,호반베르디움1차,경상북도 예천군 호명면 행복로 215,(호반베르디움 1차),,4790036046,830,2017-07-05 09:48:19,,
W69007,1,호반베르디움2차,(주)콘포테크,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,호반베르디움2차,경상북도 예천군 호명면 양지로 14,(호반베르디움 2차),,4790036046,1133,2017-07-05 09:49:11,,
W69009,1,로얄맨션(BM),,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,로얄맨션(BM),경상북도 예천군 예천읍 대심1길 30,(로얄아파트),,4790025027,80,2018-02-21 17:21:56,128.4412277,36.6499067
W6900A,1,세아(BM),,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,세아(BM),경상북도 예천군 예천읍 양궁로 83,(세아아파트),,4790025032,253,2018-03-08 16:44:19,128.4637125,36.6457404
W6900B,1,이원퍼스트빌(BM),,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,이원퍼스트빌(BM),경상북도 예천군 예천읍 충효로 209-9,(이원 퍼스트),,4790025026,74,2018-03-08 16:44:49,128.44535,36.65004
W6900C,1,예천이테크코아루(BM),,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,예천이테크코아루(BM),경상북도 예천군 예천읍 양궁로 60-20,(예천이테크코아루),,4790025025,272,2018-03-08 16:45:33,,
W6900D,1,모아엘가(BM),"주소 추후 수정예정
호명면 경북도청이전도시 B1-3BL",W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,모아엘가(BM),경상북도 예천군 호명면 양지로 55,(경북도청모아엘가에듀파크),,4790036046,593,2018-03-08 16:46:38,128.4793217,36.5804439
W69010,1,동일스위트,㈜콘포테크,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,동일스위트,경상북도 예천군 호명면 산합리 1394,,,,1499,2019-02-18 16:29:17,128.48367,36.5793017
W69FFF,999,해당없음,삭제엄금,W69,경상북도,예천군,11EQUM,개별계량장비,AF,후불,,,,,,,,,
