aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W1K000,0,계양구청,삭제엄금,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,,,,,,,,,
W1K001,1,은행마을태평,용종로 20,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,은행마을태평,인천 계양구 용종로 20,,,2824561400,574,2016-10-09 19:51:43,126.742977731,37.5355810888
W1K002,1,학마을한진해모로,용종로 124,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,학마을한진해모로,인천 계양구 용종로 124,,,2824572000,1500,2016-10-09 19:51:43,126.7426629496,37.5443220691
W1K004,1,삼보3차,"경명대로 1,126",W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,삼보3차,,,,2824510200,366,2016-10-09 19:51:43,,
W1K005,1,유승그린,아나지로 197번길 9,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,유승그린,,,,2824510100,279,2016-10-09 19:51:43,,
W1K006,1,계양 1차 하우스토리,서부간선로 290,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,계양 1차 하우스토리,,,,2824510900,257,2016-10-09 19:51:43,,
W1K007,1,계양 센트레빌2단지,형제봉길 50,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,계양 센트레빌2단지,,,,2824511100,256,2016-10-09 19:51:43,,
W1K008,1,새사미 2차,봉오대로 441,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,새사미 2차,,,,2824510100,280,2016-10-09 19:51:43,,
W1K009,1,가나안 미도,아나지로 299-15번길,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,가나안 미도,,,,2824510300,480,2016-10-09 19:51:43,,
W1K00A,1,효성신한,봉오대로 555,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,효성신한,,,,2824510100,324,2016-10-09 19:51:43,,
W1K00B,1,동보 2차,장재로 663번길 16,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,동보 2차,,,,2824510300,502,2016-10-09 19:51:43,,
W1K00C,1,작전현대1차,봉오대로 743번길 8,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,작전현대1차,,,,2824510300,570,2016-10-09 19:51:43,,
W1K00D,1,신도 브래뉴,계양대로 215,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,신도 브래뉴,,,,2824510200,481,2016-10-09 19:51:43,,
W1K00E,1,신동아,황어로 115번길 10,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,신동아,,,,2824511800,1192,2016-10-09 19:51:43,,
W1K00F,1,계산현대,계산로 165,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,계산현대,,,,2824510200,1248,2016-10-09 19:51:43,,
W1K010,1,초정마을 하나,계양문화로 168,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,초정마을 하나,,,,2824510600,972,2016-10-09 19:51:43,,
W1K011,1,풍림,아나지로 213번길 22,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,풍림,,,,2824510100,342,2016-10-09 19:51:43,,
W1K012,1,삼환1단지,하느재로 15,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,삼환1단지,,,,2824510200,276,2016-10-09 19:51:43,,
W1K013,1,인천계산주공,경명대로 1142번길 3,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,인천계산주공,,,,2824510200,1140,2016-10-09 19:51:43,,
W1K014,1,효성 금호어울림,아나지로 198번길11,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,효성 금호어울림,,,,2824510100,410,2016-10-09 19:51:43,,
W1K015,1,작전한국아파트,봉오대로743번길9,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,작전한국아파트,,,,2824510300,250,2016-10-09 19:51:43,,
W1K016,1,대창센시티,방축동 120,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,대창센시티,,,,2824510800,187,2016-10-09 19:51:43,,
W1K017,1,센트레빌3단지,형제봉길1,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,센트레빌3단지,,,,2824511100,454,2016-10-09 19:51:43,,
W1K018,1,작전뉴서울2차,장제로 743번길14,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,작전뉴서울2차,,,,2824510300,400,2016-10-09 19:51:43,,
W1K019,1,계산한미삼오,어사대로9번길5,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,계산한미삼오,,,,2824510200,151,2016-10-09 19:51:43,,
W1K020,1,지산그라띠아,경명대로1045번길9-9,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,지산그라띠아,,,,2824510200,137,2016-10-09 19:51:43,,
W1K021,1,서해그린3차,주부토로501번길26,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,서해그린3차,,,,2824510200,498,2016-10-09 19:51:43,,
W1K022,1,계양2차하우스토리,장제로995번길18,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,계양2차하우스토리,,,,2824510900,182,2016-10-09 19:51:43,,
W1K023,1,작전한신아파트,효서로284,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,작전한신아파트,,,,2824510300,259,2016-10-09 19:51:43,,
W1K024,1,벽산블루밍,황어로115번길13,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,벽산블루밍,,,,2824512300,138,2016-10-09 19:51:43,,
W1K025,1,계양한양수자인,장제로1004,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,계양한양수자인,,,,2824510900,376,2016-10-09 19:51:43,,
W1K026,1,계산한국아파트,주부토로538,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,계산한국아파트,,,,2824510200,416,2016-10-09 19:51:43,,
W1K027,1,효성뉴서울1차,안남로573번길16,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,효성뉴서울1차,,,,2824510100,460,2016-10-09 19:51:43,,
W1K028,1,이화신동아,황어로139,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,이화신동아,,,,2824511700,399,2016-10-09 19:51:43,,
W1K029,1,계양센트레빌1단지,형제봉길100,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,계양센트레빌 1단지,인천광역시 계양구 형제봉길 100,"(귤현동, 계양센트레빌 1단지)",,2824511100,715,2016-10-09 19:51:43,126.7510951,37.5681309
W1K030,1,효성3차뉴서울아파트,새벌로88,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,효성3차뉴서울아파트,,,,2824510100,542,2016-10-09 19:51:43,,
W1K031,1,서운동경남아너스빌,살라리로21,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,서운동경남아너스빌,,,,2824510400,255,2016-10-09 19:51:43,,
W1K032,1,경남아파트,효성동623-6,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,경남아파트,인천광역시 계양구 봉오대로463번길 7,"(효성동, 경남아파트)",,2824510100,156,2016-10-09 19:51:43,126.6996756,37.5285682
W1K033,1,효성미도아파트,효서로115,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,효성미도아파트,,,,2824510100,205,2016-10-09 19:51:43,,
W1K054,1,현광아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,현광아파트,인천광역시 계양구 아나지로 388,"(작전동, 현광아파트)",,2824510300,392,2020-04-09 13:29:28,126.7348353,37.5251273
W1K055,1,박촌 풍림아이원,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,박촌 풍림아이원,인천광역시 계양구 동양로 11,"(박촌동, 박촌 풍림아이원)",,2824510900,207,2020-04-09 13:24:19,126.7467282,37.5569679
W1K056,1,삼환2차,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,삼환아파트,인천광역시 계양구 경명대로1045번길 21-12,"(계산동, 삼환아파트)",,2824510200,144,2020-04-09 13:30:50,126.7222617,37.5461154
W1K057,1,중앙아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,중앙아파트,인천광역시 계양구 봉오대로628번길 8,"(효성동, 중앙아파트)",,2824510100,168,2020-04-09 13:25:52,126.7177688,37.529731
W1K058,1,태산아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,태산아파트,인천광역시 계양구 계산새로33번길 26,"(계산동, 태산아파트)",,2824510200,408,2020-04-09 13:36:12,126.7336841,37.5403257
W1K059,1,기산아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,기산아파트,인천광역시 계양구 어사대로 39,"(계산동, 기산아파트)",,2824510200,142,2020-04-09 13:29:09,126.7267622,37.5411672
W1K060,1,극동아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,극동아파트,인천광역시 계양구 하느재로19번길 8,"(계산동, 극동아파트)",,2824510200,629,2020-04-09 13:24:06,126.7240514,37.5465536
W1K061,1,작전뉴서울아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,뉴서울1차아파트,인천광역시 계양구 봉오대로744번길 7,"(작전동, 뉴서울1차아파트)",,2824510300,791,2020-04-09 13:32:40,126.7324572,37.5294519
W1K062,1,삼성홈타운,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,삼성홈타운,인천광역시 계양구 효서로303번길 19,"(작전동, 삼성홈타운)",,2824510300,102,2020-04-09 13:26:38,126.7300285,37.5295663
W1K063,1,현대3차,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,현대아파트,인천광역시 계양구 주부토로413번길 18,"(작전동, 현대아파트)",,2824510300,390,2020-04-09 13:35:50,126.7273684,37.5325108
W1K064,1,작전유호아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,유호아파트,인천광역시 계양구 주부토로363번길 4,"(작전동, 유호아파트)",,2824510300,299,2020-04-09 13:30:14,126.7291883,37.5273029
W1K065,1,작전한일아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,한일아파트,인천광역시 계양구 계산로108번길 20,"(작전동, 한일아파트)",,2824510300,168,2020-04-09 13:25:53,126.7239439,37.5359934
W1K066,1,형제아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,형제아파트,인천광역시 계양구 주부토로460번길 12,"(작전동, 형제아파트)",,2824510300,110,2020-04-09 13:33:11,126.7295828,37.5347254
W1K067,1,효성두산,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,두산아파트,인천광역시 계양구 안남로573번길 18,"(효성동, 두산아파트)",,2824510100,957,2020-04-09 13:28:30,126.7084098,37.5363558
W1K068,1,효성 현대2차,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,현대2차아파트,인천광역시 계양구 길마로 83,"(효성동, 현대2차아파트)",,2824510100,340,2020-04-09 13:34:19,126.7139697,37.534422
W1K069,1,계산 동남아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,동남아파트,인천광역시 계양구 향교로 23,"(계산동, 동남아파트)",,2824510200,100,2020-04-09 13:37:16,126.7207477,37.540276
W1K070,1,작전 삼우아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,삼우아파트,인천광역시 계양구 주부토로472번길 33,"(작전동, 삼우아파트)",,2824510300,264,2020-04-09 13:32:53,126.7315003,37.5348369
W1K071,1,작전 우영아파트,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,우영아파트,인천광역시 계양구 봉오대로686번길 9,"(작전동, 우영아파트)",,2824510300,150,2020-04-09 13:34:10,126.7260398,37.5289475
W1K072,1,용종마을 신대진,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,용종마을신대진아파트,인천광역시 계양구 용종로 97,"(용종동, 용종마을신대진아파트)",,2824510600,562,2020-04-09 13:34:37,126.7412077,37.5418917
W1K073,1,코아루센트럴파크,,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,인천 계양 코아루 센트럴파크,인천광역시 계양구 계양문화로 119,"(용종동, 인천 계양 코아루 센트럴파크)",,2824510600,724,2020-04-09 13:34:51,126.7382176,37.5419743
W1K074,1,영남아파트(BM),,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,영남아파트,인천광역시 계양구 주부토로532번길 52,"(계산동, 영남아파트)",,2824510200,360,2018-06-26 19:01:08,126.7333616,37.5387786
W1K075,1,팬더2차아파트(BM),,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,팬더아파트,인천광역시 계양구 경명대로1142번길 15,"(계산동, 팬더아파트)",,2824510200,270,2018-06-26 19:05:56,126.7327606,37.5413014
W1K076,1,효성태산아파트(BM),,W1K,인천광역시,계양구,11EQUM,개별계량장비,BF,선불,태산아파트,인천광역시 계양구 봉오대로477번길 20,"(효성동, 태산아파트)",,2824510100,1178,2018-06-26 19:07:10,126.7001929,37.5308116
