aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W0I000,0,금천구청,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W0I001,1,가산-두산위브아파트,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,두산위브아파트,서울특별시 금천구 가산로 99,"(가산동, 두산위브아파트)",,1154510100,1502,2016-10-09 19:51:43,126.8922806,37.4752372
W0I002,1,독산-한신아파트,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,한신아파트,서울특별시 금천구 한내로 62,"(독산동, 한신아파트)",,1154510200,1002,2016-10-09 19:51:43,126.8897219,37.4558526
W0I004,1,독산-신도브래뉴아파트,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,신도아파트,서울특별시 금천구 시흥대로152길 25,"(독산동, 신도아파트)",,1154510200,343,2016-10-09 19:51:43,126.9001587,37.4772453
W0I005,1,시흥-벽산1차아파트,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,벽산1단지아파트,서울특별시 금천구 금하로 793,"(시흥동, 벽산1단지아파트)",,1154510300,1778,2016-10-09 19:51:43,126.9190491,37.4506334
W0I006,1,시흥 벽산5차아파트,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,벽산5단지아파트,서울특별시 금천구 금하로 816,"(시흥동, 벽산5단지아파트)",,1154510300,2815,2016-10-09 19:51:43,126.919212,37.4487957
W0I007,7,한양수자인아파트,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,한양수자인아파트,서울특별시 금천구 시흥대로150길 6,"(독산동, 한양수자인아파트)",,1154510200,181,2016-10-09 19:51:43,126.899588,37.475803
W0I008,1,관악우방아파트,감량처리기 시범운영,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,관악우방아파트,서울특별시 금천구 금하로 750,"(시흥동, 관악우방아파트)",,1154510300,201,2016-10-09 19:51:43,126.9141297,37.4490446
W0I009,1,시흥벽산6단지,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,벽산6단지아파트,서울특별시 금천구 금하로 796,"(시흥동, 벽산6단지아파트)",,1154510300,1293,2016-10-09 19:51:43,126.9166447,37.4494494
W0I010,1,벽산타운3단지,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,벽산3단지아파트,서울특별시 금천구 탑골로 84,"(시흥동, 벽산3단지아파트)",,1154510300,272,2016-10-09 19:51:43,126.9176126,37.4534029
W0I011,1,관악벽산2단지,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,벽산2단지아파트,서울특별시 금천구 금하로 793,"(시흥동, 벽산2단지아파트)",,1154510300,568,2016-10-09 19:51:43,126.9190491,37.4506334
W0I012,1,남서울럭키,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,럭키아파트,서울특별시 금천구 시흥대로47길 43,"(시흥동, 럭키아파트)",,1154510300,988,2016-10-09 19:51:43,126.8989408,37.4482097
W0I013,1,가산삼익,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,가산삼익아파트,서울특별시 금천구 두산로9길 56,"(가산동, 가산삼익아파트)",,1154510100,212,2016-10-09 19:51:43,126.8931017,37.4729936
W0I014,1,주공13단지,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,주공13단지아파트,서울특별시 금천구 한내로 69-15,"(독산동, 주공13단지아파트)",,1154510200,1228,2016-10-09 19:51:43,126.8873951,37.4577246
W0I015,1,주공14단지,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,주공14단지아파트,서울특별시 금천구 한내로 69-54,"(독산동, 주공14단지아파트)",,1154510200,842,2016-10-09 19:51:43,126.8863376,37.4604242
W0I016,1,독산중앙하이츠빌,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,중앙하이츠아파트,서울특별시 금천구 범안로 1136,"(독산동, 중앙하이츠아파트)",,1154510200,558,2016-10-09 19:51:43,126.8888941,37.4648523
W0I017,1,남서울건영1차,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,남서울건영아파트,서울특별시 금천구 시흥대로59길 35,"(시흥동, 남서울건영아파트)",,1154510300,262,2016-10-09 19:51:43,126.8982847,37.4528534
W0I018,1,시흥현대빌라,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,현대빌라,서울특별시 금천구 시흥대로 53,"(시흥동, 현대빌라)",,1154510300,332,2016-10-09 19:51:43,126.9018734,37.4396658
W0I019,1,시흥삼익,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,시흥삼익,서울 금천구 독산로50길 89,,,1154510300,789,2016-10-09 19:51:43,126.9087584222,37.4628688228
W0I020,1,남서울건영2차,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,남서울건영2차,서울 금천구 독산로10길 96,,,1154510300,621,2016-10-09 19:51:43,126.9105022698,37.4495914765
W0I021,1,관악산 신도브레뉴,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,관악산 신도브레뉴,서울 금천구 금하로24나길 48,,,1154510300,213,2016-10-09 19:51:43,126.9106039561,37.4481588182
W0I022,1,중앙하이츠빌라,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,중앙하이츠빌라,서울 금천구 시흥대로36길 45,,,1154510300,223,2016-10-09 19:51:43,126.9063168297,37.4441623531
W0I023,1,SM엘루이,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,SM엘루이,서울 금천구 시흥대로37길 20,,,1154510300,83,2016-10-09 19:51:43,126.9023565887,37.4460262409
W0I024,1,남서울힐스테이트,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,남서울힐스테이트,서울 금천구 시흥대로 165,,,1154510300,1766,2016-10-09 19:51:43,126.8991236511,37.4459828077
W0I025,1,시흥성지,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,시흥성지,,,,1154510300,234,2016-10-09 19:51:43,,
W0I026,1,탑스빌,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,탑스빌,서울 금천구 금하로30길 34,,,1154510300,149,2016-10-09 19:51:43,126.9157882231,37.4487974849
W0I027,1,관악우방,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,관악우방,서울 금천구 금하로 750,,,1154510300,673,2016-10-09 19:51:43,126.9125831488,37.4495117013
W0I028,1,금광포란재,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,금광포란재,서울 금천구 탑골로2길 24,,,1154510300,98,2016-10-09 19:51:43,126.9115084485,37.4510386698
W0I029,1,백운한비치,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,백운한비치,,,,1154510300,115,2016-10-09 19:51:43,,
W0I030,1, 현대공무원,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불, 현대공무원,,,,1154510300,198,2016-10-09 19:51:43,,
W0I031,1,백운한비치2차,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,백운한비치2차,서울 금천구 금하로23길 52,,,1154510300,113,2016-10-09 19:51:43,126.90937412,37.4535969025
W0I032,1,시흥경남,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,시흥경남,,,,1154510300,124,2016-10-09 19:51:43,,
W0I033,1,각산아파트,,W0I,서울특별시,금천구,11EQUM,개별계량장비,AF,후불,각산아파트,서울 금천구 한내로 52,,,1154510200,48,2016-10-09 19:51:43,126.8869908242,37.4559706712
