aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W0N000,0,강남구청,삭제엄금,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W0N001,1,강남데시앙포레(BM),부민,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,강남데시앙포레아파트,서울특별시 강남구 광평로34길 55,"(수서동, 강남데시앙포레아파트)",,1168011500,787,2018-08-10 14:52:58,127.0902565,37.480753
W0N002,1,라테라스청담,(주)솔루션아이티,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,라테라스청담,서울특별시 강남구 학동로81길 9,(청담동),,1168010400,88,2018-10-08 09:46:03,127.05071,37.5195466
W0N003,1,도곡렉슬(BM),,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,도곡렉슬아파트,서울특별시 강남구 선릉로 221,"(도곡동, 도곡렉슬아파트)",,1168011800,3002,2018-10-18 16:08:07,127.0509144,37.4938546
W0N004,1,래미안강남힐즈,(주)콘포테크,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,래미안 강남힐즈,서울특별시 강남구 자곡로 101,"(자곡동, 래미안 강남힐즈)",,1168011200,1020,2018-11-23 11:14:42,127.0957883,37.4726396
W0N006,1,상지리츠빌카일룸,(주)콘포테크,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,상지카일룸,서울특별시 강남구 남부순환로373길 23,(도곡동),,1168011800,23,2019-01-18 09:52:59,127.0439685,37.4875344
W0N007,1,삼성힐스테이트1차(BM),학동로 68길 29 ,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,삼성동힐스테이트1단지아파트,서울특별시 강남구 학동로68길 29,"(삼성동, 삼성동힐스테이트1단지아파트)",,1168010500,1144,2019-12-06 09:48:53,127.0488347,37.5166086
W0N008,1,미켈란147(BM),봉은사로 516,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,미켈란147,서울특별시 강남구 봉은사로 516,"(삼성동, 미켈란147)",,1168010500,104,2019-12-06 09:56:41,127.0559982,37.5132391
W0N009,1,은마아파트(BM),,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,은마아파트,서울특별시 강남구 삼성로 212,"(대치동, 은마아파트)",,1168010600,4424,2020-03-10 13:22:49,127.0650701,37.4977415
W0N00A,1,삼성중앙하이츠(BM),학동로68길 30,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,삼성동중앙하이츠빌리지,서울특별시 강남구 학동로68길 30,"(삼성동, 삼성동중앙하이츠빌리지)",,1168010500,298,2020-03-16 10:21:27,127.0461127,37.5160695
W0N00B,1,래미안포레(BM),강남구 밤고개로21길 25,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,래미안포레,서울특별시 강남구 밤고개로21길 25,"(자곡동, 래미안포레)",,1168011200,1070,2020-03-16 10:22:16,127.1097654,37.4754939
W0N00C,1,더샵포레스트(BM),"강남구 광평로34길 35
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,강남더샵포레스트아파트,서울특별시 강남구 광평로34길 35,"(수서동, 강남더샵포레스트아파트)",,1168011500,400,2020-03-16 10:23:04,127.0952048,37.4813084
W0N00D,1,수서동익(BM),"강남구 광평로39길 3
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,동익아파트,서울특별시 강남구 광평로39길 3,"(수서동, 동익아파트)",,1168011500,330,2020-03-16 10:23:43,127.0964055,37.4853461
W0N00E,1,청담대우유로카운티(BM),"강남구 도산대로92길 10
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,청담대우유로카운티,서울특별시 강남구 도산대로92길 10,"(청담동, 청담대우유로카운티)",,1168010400,196,2020-03-16 10:25:07,127.0500382,37.5235176
W0N00F,1,선경아파트(BM),"강남구 삼성로 151
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,선경아파트,서울특별시 강남구 삼성로 151,"(대치동, 선경아파트)",,1168010600,1034,2020-03-16 10:25:58,127.06186,37.4923541
W0N010,1,로데오현대(BM),"강남구 압구정로50길 28
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,로데오현대아파트,서울특별시 강남구 압구정로50길 28,"(신사동, 로데오현대아파트)",,1168010700,139,2020-03-16 10:27:05,127.0372981,37.5266711
W0N011,1,개포현대1차(BM),"강남구 개포로 303
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,현대1차아파트,서울특별시 강남구 개포로 303,"(개포동, 현대1차아파트)",,1168010300,416,2020-03-16 10:27:45,127.0544858,37.4824625
W0N012,1,도곡삼성래미안(BM),"서울시 강남구 남부순환로 2803
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,삼성래미안아파트,서울특별시 강남구 남부순환로 2803,"(도곡동, 삼성래미안아파트)",,1168011800,732,2020-03-16 10:27:51,127.0504002,37.4899432
W0N013,1,목련타운(BM),"강남구 광평로19길 15
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,목련타운아파트,서울특별시 강남구 광평로19길 15,"(일원동, 목련타운아파트)",,1168011400,650,2020-03-16 10:29:10,127.0858714,37.4852747
W0N014,1,압구정대원칸타빌(BM),"강남구 압구정로48길 15
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,압구정대원칸타빌아파트,서울특별시 강남구 압구정로48길 15,"(신사동, 압구정대원칸타빌아파트)",,1168010700,130,2020-03-16 10:29:48,127.0371134,37.5277321
W0N015,1,개포경남(BM),"강남구 언주로 110
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,경남아파트,서울특별시 강남구 언주로 110,"(개포동, 경남아파트)",,1168010300,678,2020-03-16 10:30:26,127.0542279,37.4848778
W0N016,1,논현신동아파밀리에(BM),"강남구 강남대로146길 28
",W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,논현아파트,서울특별시 강남구 강남대로146길 28,"(논현동, 논현아파트)",,1168010800,644,2020-03-16 10:30:38,127.0228831,37.5148589
W0N017,1,강남데시앙파크,,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,강남데시앙파크,서울특별시 강남구 헌릉로590길 63,"(세곡동, 강남데시앙파크)",,1168011100,546,2020-03-26 12:51:33,127.1012224,37.4603217
W0N018,1,세곡리엔파크4단지,,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,세곡리엔파크4단지,서울특별시 강남구 헌릉로590길 88,"(세곡동, 세곡리엔파크4단지)",,1168011100,413,2020-03-26 12:52:50,127.1020896,37.46233
W0N019,1,세곡푸르지오,,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,세곡푸르지오,서울특별시 강남구 자곡로 21,"(세곡동, 세곡푸르지오)",,1168011100,912,2020-03-26 12:53:26,127.0934913,37.4667727
W0N01A,1,일원가람아파트,정한테크(주),W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,가람아파트,서울특별시 강남구 일원로 127,"(일원동, 가람아파트)",,1168011400,496,2020-05-08 09:52:02,127.0852629,37.4825117
W0N01B,1,개포주공7단지,정한테크(주),W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,주공아파트,서울특별시 강남구 개포로 516,"(개포동, 주공아파트)",,1168010300,900,2020-05-11 08:33:34,127.0704418,37.4886321
W0N01C,1,개포우성7차,정한테크(주),W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,우성7차아파트,서울특별시 강남구 개포로110길 15,"(일원동, 우성7차아파트)",,1168011400,802,2020-05-11 09:09:45,127.0775192,37.4920292
W0N020,1,한솔마을아파트,㈜콘포테크,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,한솔마을아파트,서울특별시 강남구 광평로10길 6,"(일원동, 한솔마을아파트)",,1168011400,570,2020-05-28 10:00:51,127.0775171,37.482319
W0N021,1,강남신동아파밀리에2단지,㈜콘포테크,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,강남신동아파밀리에2단지,서울특별시 강남구 헌릉로590길 10,,,,410,2020-05-28 10:02:25,127.1029138,37.4643056
W0N023,1,LH강남힐스테이트,,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,LH강남힐스테이트,서울특별시 강남구 자곡로3길 21,"(자곡동, LH강남힐스테이트)",,1168011200,1339,2020-06-15 15:27:23,127.0884362,37.4711594
W0N024,1,개포주공6단지(BM),서울특별시 강남구 개포로 518,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,개포주공6단지(BM),개포로 518,,,,1060,2020-07-21 14:47:47,127.0704418,37.4886321
W0N025,1,도곡현대(BM),서울특별시 강남구 도곡로18길 34,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,현대아파트,서울특별시 강남구 도곡로18길 34,"(도곡동, 현대아파트)",,1168011800,211,2020-07-21 14:48:32,127.0379938,37.4888496
W0N026,1,수서삼익(BM),서울특별시 강남구 광평로51길 27,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,삼익아파트,서울특별시 강남구 광평로51길 27,"(수서동, 삼익아파트)",,1168011500,645,2020-07-21 14:49:26,127.1008468,37.4893292
W0N027,1,논현동부센트레빌(BM),서울특별시 강남구 언주로1116길 6,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,동부센트레빌,서울특별시 강남구 언주로116길 6,"(논현동, 동부센트레빌)",,1168010800,160,2020-07-21 14:51:18,127.0376964,37.5103719
W0N028,1,래미안블레스티지(BM),서울특별시 강남구 선릉로 8,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,래미안블레스티지,서울특별시 강남구 선릉로 8,"(개포동, 래미안블레스티지)",,1168010300,1957,2020-07-21 14:54:15,127.064183,37.481056
W0N029,1,LH강남아이파크(BM),서울특별시 강남구 자곡로 175,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,LH강남아이파크,서울특별시 강남구 자곡로 175,"(자곡동, LH강남아이파크)",,1168011200,716,2020-07-21 14:55:04,127.1015943,37.4746308
W0N030,1,강남한양수자인,㈜콘포테크,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W0N031,1,압구정한양3단지,㈜콘포테크,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W0N032,1,개포우성8차(BM),서울특별시 강남구 개포로 411,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,우성8차아파트,서울특별시 강남구 개포로 411,"(개포동, 우성8차아파트)",,1168010300,261,2020-09-01 14:11:08,127.0620062,37.4879191
W0N033,1,동현아파트(BM),서울특별시 강남구 언주로146길 18,W0N,서울특별시,강남구,11EQUM,개별계량장비,AF,후불,동현아파트,서울특별시 강남구 언주로146길 18,"(논현동, 동현아파트)",,1168010800,548,2020-09-01 14:12:06,127.0367435,37.5193597
