aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W1T000,0,동구청,삭제엄금,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W1T001,1,한숲아파트,,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,한숲아파트,대전광역시 동구 계족로489번길 73,"(용전동, 한숲아파트)",,3011011500,1036,2020-05-28 13:07:25,127.4286568,36.3547494
W1T002,1,가오동 은어송마을3단지,(주)솔루션아이티,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,은어송마을3단지,대전광역시 동구 은어송로 117,"(가오동, 은어송마을3단지)",,3011010500,696,2017-09-21 15:51:01,,
W1T003,1,자양동아아파트,,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,동아아파트,대전광역시 동구 성동로 74,"(자양동, 동아아파트)",,3011011100,590,2020-05-28 13:18:08,127.4524214,36.3418016
W1T004,1,은어송마을2단지,,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,은어송마을2단지 코오롱하늘채,대전광역시 동구 동구청로 35,"(대성동, 은어송마을2단지 코오롱하늘채)",,3011013900,1,2018-08-23 09:56:01,127.4580029,36.301643
W1T005,1,용운삼정하이츠아파트,,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,삼정하이츠타운,대전광역시 동구 동부로73번길 95,"(용운동, 삼정하이츠타운)",,3011010900,368,2018-12-12 10:54:49,127.4580411,36.3263217
W1T006,1,드림팰리스5차(BM),,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,드림팰리스5차(BM),대전광역시 동구 가양로 154,(가양동),,3011011400,100,2019-05-23 09:39:59,127.4416103,36.3499937
W1T007,1,(BM)삼정그린코아포레스트1단지,,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,(BM)삼정그린코아포레스트1단지,대전광역시 동구 동부로10번길 55,(판암동),,3011010700,1245,2019-06-04 13:29:12,127.4584793,36.3187598
W1T008,1,신동아아파트,(주)콘포테크,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,신동아아파트,한밭대로1237번길 52,,,,914,2019-10-15 13:49:27,127.4378696,36.3587266
W1T009,1,새들뫼휴먼시아2단지(BM),계족로 135 ,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,새들뫼휴먼시아(2단지),대전광역시 동구 계족로 135,"(대동, 새들뫼휴먼시아(2)단지)",,3011011000,326,2019-12-03 13:49:05,127.443587,36.3264114
W1T00A,1,은어송마을6단지,,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,은어송마을6단지,대전광역시 동구 신기로 100,"(가오동, 은어송마을6단지)",,3011010500,451,2020-08-11 11:28:06,127.4573605,36.3101871
W1T00B,1,삼익세라믹(BM),대전광역시 동구 대전로340번길 20,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,삼익세라믹아파트,대전광역시 동구 대전로340번길 20,"(대성동, 삼익세라믹아파트)",,3011013900,633,2020-08-11 12:00:25,127.4611417,36.2981208
W1T00C,1,석촌마을아파트(BM),대전광역시 동구 우암로 186,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,석촌마을,대전광역시 동구 우암로 186,"(성남동, 석촌마을)",,3011011600,451,2020-11-24 12:01:35,127.4385667,36.3411385
W1TFFF,999,해당없음,삭제엄금,W1T,대전광역시,동구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
