aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W24000,0,권선구청,,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W24001,1,세류-공군관사,세류2동1147-2,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,세류-공군관사,,,,4111312600,,2016-10-09 19:51:43,,
W24002,1,세류-한주,세류2동1021-4,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,세류-한주,경기 수원시 권선구 정조로514번길 32,,,4111353000,182,2016-10-09 19:51:43,127.0127568746,37.2548543125
W24003,1,세류-수원권선데시앙,세류2동1249,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,세류-수원권선데시앙,경기 수원시 권선구 세권로36번길 17,,,4111353000,224,2016-10-09 19:51:43,127.0083055415,37.2578736119
W24004,1,세류-미영,세류2동1147,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,세류-미영,경기 수원시 권선구 정조로 432,,,4111353000,603,2016-10-09 19:51:43,127.0145257022,37.2480740671
W24005,1,세류-수원권선 어울림,세류3동351,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,세류-수원권선 어울림,경기 수원시 권선구 세권로43번길 26-6,,,4111312600,162,2016-10-09 19:51:43,127.0100300771,37.259746648
W24007,1,세류-한라녹턴,세류3동1248,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,세류-한라녹턴,경기 수원시 권선구 세지로 35,,,4111312600,197,2016-10-09 19:51:43,127.0153490422,37.2550812862
W24008,1,세류-현대,세류3동846-1,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,세류-현대,경기 수원시 권선구 세지로 97,,,4111312600,279,2016-10-09 19:51:43,127.0168581537,37.2606851168
W24009,1,세류삼익,세류3동840,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,세류삼익,경기 수원시 권선구 세지로 99,,,4111312600,346,2016-10-09 19:51:43,127.0167528006,37.2612886212
W24010,1,세류-성원,세류3동141,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,세류-성원,경기 수원시 권선구 정조로 618,,,4111312600,368,2016-10-09 19:51:43,127.0151460627,37.2638780676
W24011,1,하늘나래,권선구 정조로 410번지,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,하늘나래,경기 수원시 권선구 정조로 410,,,4111353000,212,2016-10-09 19:51:43,127.0155634113,37.2462574959
W24012,1,센트럴타운1단지,세류로 60,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,센트럴타운1단지,,,,4111312600,867,2016-10-09 19:51:43,,
W24013,1,센트럴타운2단지,세류로 39,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,센트럴타운2단지,,,,4111312600,804,2016-10-09 19:51:43,,
W24014,1,센트럴타운3단지,세권로 1,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,센트럴타운3단지,,,,4111312600,1023,2016-10-09 19:51:43,,
W24051,1,고색-연안,고색동7-114,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,고색-연안,경기 수원시 권선구 서둔로 12,,,4111355000,191,2016-10-09 19:51:43,126.984442276,37.2530578146
W24052,1,고색-상우,고색동5-4,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,고색-상우,경기 수원시 권선구 매송고색로 751-17,,,4111355000,201,2016-10-09 19:51:43,126.9848230822,37.2534380578
W24053,1,고색-거산,고색동306-1,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,고색-거산,경기 수원시 권선구 고현로5번길 25,,,4111355000,329,2016-10-09 19:51:43,126.9855794361,37.248339451
W24054,1,고색-태산2차,고색동887-56,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,고색-태산2차,경기 수원시 권선구 매송고색로691번길 9,,,4111355000,453,2016-10-09 19:51:43,126.979748058,37.2518925109
W24055,1,고색-대원연합,고색동291,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,고색-대원연합,경기 수원시 권선구 고산로6번길 45,,,4111355000,481,2016-10-09 19:51:43,126.9836716354,37.2486646635
W24056,1,고색-우림필유 ,고색동915,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,고색-우림필유 ,경기 수원시 권선구 고색로 8,,,4111355000,490,2016-10-09 19:51:43,126.9776642455,37.2482957856
W24057,1,고색-태산1차,고색동886-83,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,고색-태산1차,경기 수원시 권선구 매송고색로673번길 11,,,4111355000,626,2016-10-09 19:51:43,126.9762700084,37.2509847973
W24058,1,고색-대한,고색동368-1,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,고색-대한,경기 수원시 권선구 서부로 1534,,,4111355000,716,2016-10-09 19:51:43,126.9785148903,37.2459378794
W24101,1,오목천-태산,오목천동363,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,오목천-태산,경기 수원시 권선구 매송고색로533번길 7,,,4111355000,280,2016-10-09 19:51:43,126.9621006746,37.2455760074
W24102,1,오목천-청구1차,오목천동542,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,오목천-청구1차,경기 수원시 권선구 오목천로39번길 8,,,4111355000,316,2016-10-09 19:51:43,126.9671434523,37.240379728
W24103,1,오목천-하우스토리 ,오목천동962,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,오목천-하우스토리 ,경기 수원시 권선구 삼천병마로1598번길 28-16,,,4111355000,383,2016-10-09 19:51:43,126.964723197,37.2446324128
W24104,1,오목천-영조아름다운나날,오목천동960,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,오목천-영조아름다운나날,경기 수원시 권선구 서수원로 161-11,,,4111355000,374,2016-10-09 19:51:43,126.9682825178,37.2419352487
W24105,1,오목천-대우푸르지오1단지,오목천동951,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,오목천-대우푸르지오1단지,경기 수원시 권선구 서수원로 219,,,4111355000,382,2016-10-09 19:51:43,126.9668447195,37.2459760486
W24106,1,오목천-대우푸르지오2단지,오목천동956,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,오목천-대우푸르지오2단지,경기 수원시 권선구 서수원로183번길 2,,,4111355000,416,2016-10-09 19:51:43,126.9676195299,37.244825749
W24107,1,오목천-청구2차,오목천동382-2,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,오목천-청구2차,경기 수원시 권선구 매송고색로506번길 17,,,4111355000,493,2016-10-09 19:51:43,126.961495566,37.2434639929
W24108,1,오목천-상송마을주공,오목천동946,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,오목천-상송마을주공,경기 수원시 권선구 오목천로 15,,,4111355000,1193,2016-10-09 19:51:43,126.9628814045,37.2404235707
W24151,1,평동-동남,평  동151,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,평동-동남,경기 수원시 권선구 권선로436번길 21,,,4111355000,491,2016-10-09 19:51:43,126.9998274886,37.2626425305
W24201,1,서둔-희성연인,서둔동374,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,서둔-희성연인,경기 수원시 권선구 상탑로 121,,,4111356000,107,2016-10-09 19:51:43,126.98415871,37.2714900694
W24202,1,서둔-서수원울트라참누리,"서둔동375,377",W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,서둔-서수원울트라참누리,경기 수원시 권선구 서둔로 270-19,,,4111356000,254,2016-10-09 19:51:43,126.9791096754,37.2758216808
W24203,1,서둔-성일,서둔동361-1,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,서둔-성일,경기 수원시 권선구 여기산로 42,,,4111356000,376,2016-10-09 19:51:43,126.9787880094,37.27993962
W24204,1,서둔-동남,서둔동361,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,서둔-동남,경기 수원시 권선구 여기산로 54,,,4111356000,382,2016-10-09 19:51:43,126.9787259185,37.2824001415
W24205,1,서둔-센트라우스,서둔동371,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,서둔-센트라우스,경기 수원시 권선구 세화로168번길 15,,,4111356000,1098,2016-10-09 19:51:43,126.9938738322,37.2675478488
W24251,1,탑동-청마루,탑  동23-1,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,탑동-청마루,경기 수원시 권선구 서둔로239번길 19-9,,,4111356000,126,2016-10-09 19:51:43,126.978251905,37.2726269788
W24252,1,탑동-삼성,탑  동763,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,탑동-삼성,경기 수원시 권선구 탑동로58번길 8,,,4111356000,301,2016-10-09 19:51:43,126.9749106058,37.2746313215
W24253,1,탑동-우방,탑  동860,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,탑동-우방,경기 수원시 권선구 효탑로 50,,,4111356000,460,2016-10-09 19:51:43,126.9735564211,37.2682434563
W24254,1,탑동_현대탑월드,금호로 248,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,탑동_현대탑월드,경기 수원시 권선구 금호로 248,,,4111313300,102,2016-10-09 19:51:43,,
W24301,1,구운-오페라하우스,구운동971,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,구운-오페라하우스,경기 수원시 권선구 서부로1880번길 20,,,4111313200,130,2016-10-09 19:51:43,126.9694210106,37.2757335826
W24302,1,구운-선경,구운동466,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,구운-선경,경기 수원시 권선구 여기산로 19,,,4111313200,262,2016-10-09 19:51:43,126.9772476369,37.2792117153
W24303,1,구운-성원,구운동893,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,구운-성원,경기 수원시 권선구 일월천로4번길 74,,,4111313200,460,2016-10-09 19:51:43,126.9757284317,37.2835677239
W24304,1,구운-청구,구운동889,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,구운-청구,경기 수원시 권선구 수성로35번길 60,,,4111313200,527,2016-10-09 19:51:43,126.9767518248,37.2856544619
W24305,1,구운-강남,구운동463,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,구운-강남,경기 수원시 권선구 수성로 18,,,4111313200,556,2016-10-09 19:51:43,126.9753909983,37.281799505
W24306,1,구운-코오롱,구운동890,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,구운-코오롱,경기 수원시 권선구 일월천로16번길 39,,,4111313200,679,2016-10-09 19:51:43,126.9738246419,37.2848031939
W24307,1,권선-삼환,구운동462,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,권선-삼환,경기 수원시 권선구 수성로 47,,,4111313200,1682,2016-10-09 19:51:43,126.9769838671,37.2847270563
W24308,1,구운-서수원엠코타운,구운동 277,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,구운-서수원엠코타운,경기 수원시 권선구 구운로47번길 59,,,4111313200,206,2016-10-09 19:51:43,126.9697350872,37.2775918541
W24351,1,권선-금성,권선1동1044-1,W24,경기도,수원시권선구,11EQUM,개별계량장비,AF,후불,권선-금성,,,,4111313700,139,2016-10-09 19:51:43,,
