aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W0X000,0,부산북구청,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W0X001,1,구포현대아파트,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,현대아파트,부산 북구 백양대로 1003,,,2632010500,1747,2016-10-09 19:51:43,128.9925197,35.1970213
W0X002,1,구포 대성아파트,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,대성 아파트,부산 북구 구남언덕로20번길 7,,,2632010500,501,2016-10-09 19:51:43,126.6404194,37.5691338
W0X003,1,동원로얄듀크,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,동원로얄,부산 북구 금곡대로 228,,,2632010200,1629,2016-10-09 19:51:43,129.0126580099,35.2279805505
W0X004,1,삼한힐파크,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,삼한힐파크,부산 북구 화명대로 119,,,2632010200,808,2016-10-09 19:51:43,129.0178070967,35.2365985191
W0X005,1,화명그린힐,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,화명그린힐,부산 북구 화명대로94번길 45,,,2632010200,278,2016-10-09 19:51:43,129.0177274931,35.2323259215
W0X006,1,화명그린파크아파트,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,화명그린파크아파트,부산 북구 금곡대로 280-9,,,2632010200,368,2016-10-09 19:51:43,129.0142881084,35.232918985
W0X007,1,화명우신,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,화명우신,부산 북구 산성로12번길 27,,,2632010200,481,2016-10-09 19:51:43,129.0156652165,35.2378335123
W0X008,1,벽산블루밍,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,벽산블루밍,부산 북구 양달로9번길 21,,,2632010200,1050,2016-10-09 19:51:43,129.0135309955,35.2453976188
W0X009,1,수정강변타운,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,수정강변타운,부산 북구 학사로17번길 31,,,2632010200,1782,2016-10-09 19:51:43,129.0059096755,35.2207526867
W0X00A,1,롯데낙천대,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,롯데낙천대,부산 북구 화명신도시로 156,,,2632010200,1952,2016-10-09 19:51:43,129.0118004448,35.2368359979
W0X00B,1,만덕6휴먼시아,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,부산만덕6휴먼시아,부산광역시 북구 만덕1로 25-9,"(만덕동, 부산만덕6휴먼시아)",,2632010300,217,2016-10-09 19:51:43,129.0356137,35.2137229
W0X00C,1,만덕동일,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,만덕동일아파트,부산광역시 북구 만덕1로104번가길 57,"(만덕동, 만덕동일아파트)",,2632010300,500,2016-10-09 19:51:43,129.0275322,35.2163423
W0X00D,1,상록한신휴플러스(BM),,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,상록한신휴플러스,부산 북구 함박봉로140번길 16,,,2632010300,896,2016-10-09 19:51:43,129.0313518336,35.2041775495
W0X00E,1,일동아파트,,W0X,부산광역시,북구,11EQUM,개별계량장비,AF,후불,일동아파트,부산 북구 은행나무로36번길 104,,,2632010300,229,2016-10-09 19:51:43,129.0402791716,35.2045872231
