aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W2W000,0,하남시청,삭제엄금,W2W,경기도,하남시,,,AF,후불,,,,,,,,,
W2W045,1,주공3단지,,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,주공3단지,경기 하남시 덕풍동로 90,,,4145010800,0,2016-10-09 19:51:43,,
W2W070,1,한전사택,,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,한전사택,,,,4145011300,0,2016-10-09 19:51:43,,
W2W072,1,항무아파트(군인A)관리실,,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,항무아파트(군인A)관리실,,,,4145012300,0,2016-10-09 19:51:43,,
W2W080,1,엠코타운 플로리체,메모1,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,위례신도시 엠코타운 플로리체,경기도 하남시 위례중앙로 185,"(학암동, 위례신도시 엠코타운 플로리체)",,4145011600,671,2018-10-10 12:18:38,127.1480515,37.4742652
W2W081,1,에코 앤 롯데캐슬,메모2,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,에코 앤 롯데캐슬,경기도 하남시 위례중앙로 215,(학암동),,4145011600,1673,2018-10-10 12:17:06,127.1511783,37.4750045
W2W082,1,위례 그린파크 푸르지오,메모3,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,위례그린파크 푸르지오,경기도 하남시 위례순환로 270,"(학암동, 위례그린파크 푸르지오)",,4145011600,972,2018-10-10 12:16:24,127.1550945,37.474593
W2W083,1,위례 엠코타운 센트로엘,메모4,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,위례신도시 엠코타운 센트로엘,경기도 하남시 위례광장로 265,"(학암동, 위례신도시 엠코타운 센트로엘)",,4145011600,673,2018-10-10 12:15:40,127.1444158,37.4761274
W2W084,1,위례 신안인스빌 아스트로,메모5,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,위례신도시신안인스빌아스트로,경기도 하남시 위례광장로 285,"(학암동, 위례신도시신안인스빌아스트로)",,4145011600,694,2018-10-10 12:14:56,127.1441253,37.4752526
W2W085,1,위례 효성해링턴,메모6,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,위례 효성해링턴,경기도 하남시 위례대로 190,(학암동),,4145011600,1116,2018-10-10 12:14:02,127.1483978,37.47827
W2W086,1,위례 지웰 푸르지오,메모7,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,위례 지웰 푸르지오,경기도 하남시 위례대로 220-1,(학암동),,4145011600,784,2018-10-10 12:11:19,127.1499079,37.4814803
W2W087,1,삼현펠리체,메모8,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,삼현 팰리체,경기도 하남시 감북로51번길 9,"(감북동, 삼현 팰리체)",,4145011300,36,2018-10-10 12:21:28,127.163142,37.5164971
W2W088,1,한전사택,메모9,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,한전사택,경기도 하남시 감북로 80,(감일동),,4145011400,12,2018-10-10 12:23:03,127.1673845,37.5114967
W2W089,1,감일스윗시티12단지,메모10,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,하남감일스윗시티12단지,경기도 하남시 감일백제로 65,"(감이동, 하남감일스윗시티12단지)",,4145011500,920,2019-07-02 00:44:09,127.1629466,37.5020452
W2W08A,1,감일 스윗시티 10단지,,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,감일스윗시티10단지,경기도 하남시 감일순환로 35,"(감이동, 감일스윗시티10단지)",,4145011500,950,2020-03-31 22:05:03,127.1624277,37.5081901
W2W08B,1,광암정수사업소 관사,,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,광암정수사업소 관사,경기도 하남시 서하남로 293-1,(광암동),,4145012400,10,2020-03-31 22:07:40,127.1750301,37.5209597
W2W08C,1,에어팰리스,,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,에어팰리스,경기도 하남시 초일로20번길 61-24,(초일동),,4145012200,200,2020-03-31 22:08:44,127.1802108,37.5382015
W2W08D,1,샤인허브빌,,W2W,경기도,하남시,11CARM,차량수거장비(UMPC),AF,후불,샤인허브빌,경기도 하남시 천호대로1358번길 134-35,"(초이동, 샤인허브빌)",,4145012300,50,2020-03-31 22:09:58,127.1556375,37.5358942
