aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W1Q000,0,광주남구,,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W1Q001,1,노대 - LH 휴먼시아 7단지,,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,노대 - LH 휴먼시아 7단지,,,,2915571000,535,2016-10-09 19:51:43,126.9034203972,35.1028626484
W1Q002,1,봉선 - 무등파크3차 1단지,남구 봉선1동 ,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,봉선 - 무등파크3차 1단지,광주 남구 용대로 90-1,,,2915553700,559,2016-10-09 19:51:43,126.9187678047,35.1233429294
W1Q003,1,진월 - 대주 파크빌,,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,진월 - 대주 파크빌,광주 남구 화산로 20,,,2915571000,259,2016-10-09 19:51:43,126.8978797928,35.1117621982
W1Q005,1,송화마을휴먼시아6단지,노대동 835,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,송화마을휴먼시아6단지,,,,2915571000,407,2016-10-09 19:51:43,126.9089154501,35.1046659372
W1Q006,1,백운제일파크,백운1동 40-1,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,백운제일파크,,,,2915567000,168,2016-10-09 19:51:43,126.9041960234,35.1395029192
W1Q007,1,목우,백운1동 461-1,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,목우,,,,2915567000,147,2016-10-09 19:51:43,126.9068470517,35.1387404563
W1Q008,1,백운2휴먼시아,백운1동 693,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,백운2휴먼시아,,,,2915567000,242,2016-10-09 19:51:43,126.9028428514,35.1399110436
W1Q009,1,봉선쌍용스윗닷홈,봉선2동 107,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,봉선쌍용스윗닷홈,광주 남구 봉선중앙로 8,,,2915511500,427,2016-10-09 19:51:43,126.9130519866,35.1215119652
W1Q010,1,봉선포스코더샵,봉선2동 1076,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,봉선포스코더샵,광주 남구 효사랑길 14,,,2915511500,1143,2016-10-09 19:51:43,126.9150545928,35.1192493365
W1Q012,1,봉선무등3차2단지,봉선2동 21,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,봉선무등3차2단지,광주 남구 용대로 92-1,,,2915511500,311,2016-10-09 19:51:43,126.9188991395,35.1249395856
W1Q013,1,골든뜨레빌,봉선2동 22-2,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,골든뜨레빌,광주 남구 용대로74번길 11-1,,,2915511500,81,2016-10-09 19:51:43,126.9200087499,35.1247825927
W1Q014,1,봉선모아엘가,봉선2동 31,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,봉선모아엘가,광주 남구 용대로74번길 8,,,2915511500,129,2016-10-09 19:51:43,126.9188631589,35.1222793688
W1Q015,1,봉선삼익1차,봉선2동 470,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,봉선삼익1차,광주 남구 봉선중앙로 46,,,2915511500,758,2016-10-09 19:51:43,126.9123654183,35.1254220583
W1Q016,1,봉선모아1단지1차,봉선1동 984,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,봉선모아1단지1차,광주 남구 봉선중앙로 117,,,2915553700,299,2016-10-09 19:51:43,126.9105642809,35.1316801881
W1Q017,1,라인광장1차,봉선1동 985,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,라인광장1차,광주 남구 봉선중앙로 103,,,2915553700,387,2016-10-09 19:51:43,126.9095557093,35.129989084
W1Q018,1,봉선라인하이츠,봉선1동 988,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,봉선라인하이츠,광주 남구 대남대로159번길 40,,,2915553700,1137,2016-10-09 19:51:43,126.9076776574,35.1301512444
W1Q019,1,송하동 진아리채5차 1단지,송하동 126,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,송하동 진아리채5차 1단지,광주 남구 원효천1길 16,,,2915572000,100,2016-10-09 19:51:43,126.8830322556,35.1045459954
W1Q020,1,송하삼익,송하동 45-1 외4,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,송하삼익,광주 남구 서문대로556번길 6,,,2915572000,773,2016-10-09 19:51:43,126.893558204,35.1100183887
W1Q021,1,양림휴먼시아2단지,양림동 506,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,양림휴먼시아2단지,광주 남구 정율성로 7,,,2915551000,952,2016-10-09 19:51:43,126.915252455,35.136094218
W1Q022,1,월산덕림맨션,월산5동 323-44,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,덕림맨션,광주 남구 월산로132번길 22-1,,,2915510400,92,2016-10-09 19:51:43,126.899274309,35.1504974646
W1Q023,1,주월2차극동마이다스빌,주월1동 1021-3,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,주월2차극동마이다스빌,광주 남구 봉선로84번길 5-10,,,2915510600,100,2016-10-09 19:51:43,126.9052881869,35.1251711283
W1Q024,1,주월덕산훼미리,주월1동 1021-53 ,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,주월덕산훼미리,광주 남구 봉선로84번길 7,,,2915510600,322,2016-10-09 19:51:43,126.9047473357,35.1255922765
W1Q025,1,주월동 3단지 이지더원,주월1동 1295,W1Q,광주광역시,남구,11EQUM,개별계량장비,AF,후불,주월동 3단지 이지더원,광주 남구 봉선로51번길 8,,,2915510600,117,2016-10-09 19:51:43,126.9052287127,35.1288227567
