aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W2Y000,0,용인시,,W2Y,경기도,용인시,11CARM,차량수거장비(UMPC),AF,후불,,,,,,,,,
W2Y001,1,쌍용스윗닷홈2단지,,W2Y,경기도,용인시,11EQUM,개별계량장비,AF,후불,쌍용스윗닷홈2단지,,,,4146311700,470,2016-10-09 19:51:43,,
W2Y002,2,강남마을9단지한라비발디(BM),1차,W2Y,경기도,용인시,11EQUM,개별계량장비,AF,후불,강남마을9단지한라비발디(BM),경기 용인시 기흥구 강남동로 128,,,4146311700,909,2016-10-09 19:51:43,127.1371542782,37.2750144438
W2Y003,3,구갈한성2차(BM),1차,W2Y,경기도,용인시,11EQUM,개별계량장비,AF,후불,한성2차아파트,경기도 용인시 기흥구 구갈로 16,"(구갈동, 한성2차아파트)",,4146310200,388,2016-10-09 19:51:43,127.112983,37.276462
W2Y004,1,한보라 휴먼시아7단지(BM),1차,W2Y,경기도,용인시,11EQUM,개별계량장비,AF,후불,한보라 휴먼시아7단지(BM),경기도 용인시 기흥구 한보라2로 170,(공세동),,4146310700,871,2016-10-09 19:51:43,127.107949,37.2440847
W2Y005,1,구갈우성에비뉴(BM),1차,W2Y,경기도,용인시,11EQUM,개별계량장비,AF,후불,구갈우성에비뉴(BM),경기 용인시 기흥구 기흥로38번길 53,,,4146310200,103,2016-10-09 19:51:43,127.1190764976,37.2765531239
W2Y006,1,구갈 세종그랑시아1차(BM),1차,W2Y,경기도,용인시,11EQUM,개별계량장비,AF,후불,세종그랑시아,경기도 용인시 기흥구 기흥로38번길 11,"(구갈동, 세종그랑시아)",,4146310200,124,2016-10-09 19:51:43,127.1162868,37.2805364
W2Y007,1,세원(BM),1차,W2Y,경기도,용인시,11EQUM,개별계량장비,AF,후불,세원아파트,경기도 용인시 기흥구 공세로 76,"(고매동, 세원아파트)",,4146310800,323,2016-10-09 19:51:43,127.1098407,37.2312139
W2Y008,1,한라비발디1차(BM),1차,W2Y,경기도,용인시,11EQUM,개별계량장비,AF,후불,한라비발디1차(BM),경기 용인시 기흥구 동백7로 97,,,4146358500,362,2016-10-09 19:51:43,127.1613446457,37.2810623751
W2Y009,1,한라비발디2차(BM),1차,W2Y,경기도,용인시,11EQUM,개별계량장비,AF,후불,한라비발디2차(BM),경기 용인시 기흥구 동백7로 96,,,4146358500,325,2016-10-09 19:51:43,127.1597942342,37.2796607656
