aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W6M000,0,양산시청,삭제엄금,W6M,경상남도,양산시,,,,,,,,,,,,,
W6M001,1,상록경남아너스빌,,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,상록경남아너스빌,경상남도 양산시 양주로 16,"(남부동, 상록경남아너스빌)",,4833010200,998,2016-10-09 19:51:43,129.0244691,35.3307013
W6M002,1,태원아파트,,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,태원아파트,경상남도 양산시 신명로 73,"(평산동, 태원아파트)",,4833011900,994,2016-10-09 19:51:43,129.1449805,35.3857317
W6M003,1,대방노블랜드5차,,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,대방노블랜드5차,경상남도 양산시 물금읍 새실로 115,(양산물금 대방노블랜드 5차 에듀카운티),,4833025323,1158,2016-10-09 19:51:43,129.0003447,35.3128172
W6M004,1,서창강변아이존빌스타(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,서창 강변 아이존빌스타 아파트,경상남도 양산시 소주회야로 93,"(소주동, 서창 강변 아이존빌스타 아파트)",,4833011700,244,2016-10-09 19:51:43,129.161146,35.4109016
W6M005,1,양산롯데캐슬(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,양산 롯데캐슬,경상남도 양산시 진등길 26,"(주진동, 양산 롯데캐슬)",,4833011800,624,2016-10-09 19:51:43,129.1567492,35.3956175
W6M006,1,대방노블랜드6차(ki),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,대방노블랜드6차(ki),경상남도 양산시 물금읍 새실로 116,(양산물금 대방노블랜드 6차 더클래스),,4833025323,709,2016-10-09 19:51:43,129.0020999,35.3118347
W6M007,1,반도유보라5차(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,반도유보라5차(BM),경상남도 양산시 동면 금오16길 122,(남양산역반도유보라아이비파크5),,4833031026,480,2018-04-19 17:31:15,129.0252174,35.3215664
W6M008,1,양산평산삼한사랑채2차 ,,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,양산평산삼한사랑채2차,경상남도 양산시 평산로 101-20,"(평산동, 양산평산삼한사랑채2차)",,4833011900,450,2016-12-14 16:29:15,129.1435172,35.3810857
W6M009,1,동원로얄듀크비스타3차(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,동원로얄듀크비스타3차(BM),경상남도 양산시 물금읍 범구로 28,(양산신도시3차동원로얄듀크비스타),,4833025324,568,2018-09-05 09:31:01,129.0129368,35.3255642
W6M00B,1,물금신도시2차이지더원(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,물금신도시2차이지더원(BM),경상남도 양산시 물금읍 물금로 75,(이지더원 그랜드파크),,4833025323,1768,2017-04-24 16:16:26,128.9916449,35.313209
W6M00C,1,반도유보라6차(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,반도유보라6차(BM),경상남도 양산시 동면 금오13길 38,(양산반도유보라6차),,4833031026,827,2017-05-04 15:36:32,129.0270108,35.3179911
W6M00D,1,양우내안애6차에코뷰,,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,양우내안애6차에코뷰,경상남도 양산시 동면 금오15길 29,(양우내안애6차에코뷰아파트),,4833031026,581,2017-05-08 10:48:14,129.0226378,35.3177114
W6M00F,1,동원로얄듀크비스타4차(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,동원로얄듀크비스타4차(BM),경상남도 양산시 물금읍 백호로 155,(양산신도시4차동원로얄듀크비스타),,4833025323,521,2017-06-05 17:49:38,129.0091231,35.3134977
W6M010,1,대방노블랜드7차,,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,대방노블랜드7차,경상남도 양산시 물금읍 새실로 11,(양산 대방노블랜드 7차 메가시티),,4833025323,2130,2017-06-09 10:26:48,128.9937506,35.3162507
W6M011,1,우미린(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,우미린(BM),경상남도 양산시 물금읍 범어로 77,(우미린아파트),,4833025324,720,2017-07-10 15:00:25,129.0167598,35.3287039
W6M012,1,e편한세상남양산2차(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,e편한세상남양산2차(BM),경상남도 양산시 동면 금오13길 71,(e편한세상 남양산 2차),,4833031026,998,2017-07-10 16:23:44,129.022669,35.319798
W6M013,1,물금동일스위트(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,물금동일스위트(BM),경상남도 양산시 물금읍 가촌서로 93,(양산 물금 동일스위트),,4833025323,1292,2017-07-12 09:59:31,128.9932581,35.3244434
W6M014,1,성원네오파트(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,새롬성원네오파트,경상남도 양산시 북정서길 16,"(북정동, 새롬성원네오파트)",,4833010700,648,2017-07-12 10:07:59,129.0429741,35.3601139
W6M015,1,동원로얄듀크(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,양산신도시동원로얄듀크,경상남도 양산시 양주로 32,"(남부동, 양산신도시동원로얄듀크)",,4833010200,779,2017-07-12 10:11:52,129.026909,35.3303212
W6M016,1,대우마리나(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,대우마리나(BM),경상남도 양산시 상북면 감결길 17,(대우마리나아파트),,4833033023,622,2017-07-13 11:46:28,129.0485768,35.3883008
W6M017,1,대석휴먼시아(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,대석휴먼시아(BM),경상남도 양산시 상북면 양산대로 1360,(양산대석휴먼시아),,4833033022,961,2017-07-13 11:57:06,129.0521875,35.3911404
W6M018,1,부영벽산(BM),,W6M,경상남도,양산시,11EQUM,개별계량장비,AF,후불,부영벽산아파트,경상남도 양산시 덕계11길 12,"(덕계동, 부영벽산아파트)",,4833012000,863,2017-07-24 16:46:52,129.1520586,35.3766326
