aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W1E000,0,인천중구청,,W1E,인천광역시,중구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W1E001,1,풍림3-1-1단지,"운서동 2745-2, 일월정밀",W1E,인천광역시,중구,11EQUM,개별계량장비,AF,후불,풍림3-1-1단지,인천 중구 신도시북로43번길 11,,,2811014700,115,2016-10-09 19:51:43,126.4834925218,37.4986699971
W1E002,1,"창보밀레시티1,2단지","운서동 2743-5, 일월정밀",W1E,인천광역시,중구,11EQUM,개별계량장비,AF,후불,창보밀레시티 연립주택,인천광역시 중구 신도시북로43번길 73,"(운서동, 창보밀레시티 연립주택)",,2811014700,222,2016-10-09 19:51:43,126.4871216,37.5024447
W1E003,1,창보밀레시티3단지,"운서동 2747-6, 일월정밀",W1E,인천광역시,중구,11EQUM,개별계량장비,AF,후불,창보밀레시티 창보주택,인천광역시 중구 영종대로27번길 39,"(운서동, 창보밀레시티 창보주택)",,2811014700,198,2016-10-09 19:51:43,126.4815372,37.4972993
W1E004,1,동일아파트,"북성동1가 4-246, 일월정밀",W1E,인천광역시,중구,11EQUM,개별계량장비,AF,후불,동일아파트,인천광역시 중구 월미로 28,"(북성동1가, 동일아파트)",,2811013800,140,2016-10-09 19:51:43,126.6155693,37.4769513
W1E005,1,신흥삼익아파트,"신흥동2가 54-5, 에이텍",W1E,인천광역시,중구,11EQUM,개별계량장비,AF,후불,삼익아파트,인천광역시 중구 인중로 97,"(신흥동2가, 삼익아파트)",,2811012700,434,2016-10-09 19:51:43,126.6326875,37.4648596
W1E006,1,영종풍림2차아파트,"운서동 2744-2 외, 에이텍",W1E,인천광역시,중구,11EQUM,개별계량장비,AF,후불,풍림아이원아파트,인천광역시 중구 신도시북로43번길 86,"(운서동, 풍림아이원아파트)",,2811014700,388,2016-10-09 19:51:43,126.4860323,37.5011251
W1E008,1,정광씨팰리스,"신흥동3가 7-308, 콘포테크",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,정광씨팰리스,인천광역시 중구 인항로 6,(신흥동3가),,2811012800,518,2016-12-21 11:00:35,126.6307659,37.4577673
W1E009,1,신성하우스빌,"운서동 2799-2, 콘포테크",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,신성하우스빌,인천광역시 중구 영종대로 100,(운서동),,2811014700,68,2017-01-25 14:44:43,126.4900737,37.4948981
W1E010,1,두손 에어파스텔,"운서동 2806-2, 콘포테크",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,두손 에어파스텔,인천광역시 중구 영종대로 120,(운서동),,2811014700,144,2017-01-25 14:45:06,126.4926367,37.4948218
W1E011,1,비투빌(B2Vil)오피스텔,"운서동 2800-2, 콘포테크",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,비투빌오피스텔,인천광역시 중구 영종대로 108,(운서동),,2811014700,124,2017-01-25 14:45:30,126.4913099,37.494861
W1E012,1,IBC월드게이트,"운서동 2850-3, 콘포테크 ",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,IBC월드게이트,인천광역시 중구 공항로424번길 50,(운서동),,2811014700,492,2017-01-25 14:46:29,126.4601365,37.4391832
W1E013,1,대우스카이월드,"운서동 2850-5, 콘포테크",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,대우스카이월드,인천광역시 중구 공항로424번길 60,(운서동),,2811014700,401,2017-01-25 14:46:58,126.461039,37.4389049
W1E014,1,IBC디오빌,"운서동 2850-7, 콘포테크",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,IBC디오빌,인천광역시 중구 공항로424번길 72,(운서동),,2811014700,553,2017-01-25 14:47:24,126.4629799,37.4389224
W1E015,1,LG에클라트,"운서동 2850-6, 콘포테크",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,LG인천공항에클라트,인천광역시 중구 공항로424번길 66,"(운서동, LG인천공항에클라트)",,2811014700,562,2017-01-25 14:48:10,126.4618604,37.4390185
W1E016,1,화평에어빌,"운서동 2796-4, 콘포테크
",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,화평에어빌,인천광역시 중구 신도시남로141번길 5-12,(운서동),,2811014700,110,2017-02-01 09:25:57,126.489487,37.4932091
W1E018,1,반석행복마을2차,"인현동 1-53, 콘포테크",W1E,인천광역시,중구,11EQUM,개별계량장비,BF,선불,반석행복마을2차,인천광역시 중구 참외전로 151,(인현동),,2811013600,20,2017-02-02 13:47:35,126.6338248,37.4737943
