aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W1J000,0,부평구청,,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W1J001,1,부개 뉴서울아파트(BM),** 부민장비로 교체됨,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,부개 뉴서울아파트,인천 부평구 충선로 191,,,2823710700,1142,2016-10-09 19:51:43,126.7357172558,37.5050328852
W1J002,1,갈산1동 한국아파트,,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,갈산1동 한국아파트,인천 부평구 부평대로278번길 42,,,2823764100,522,2016-10-09 19:51:43,126.7236746556,37.5153017747
W1J003,1,삼산타운 7단지아파트,,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,삼산타운 7단지아파트,,,,2823710500,1319,2016-10-09 19:51:43,126.7350219081,37.5088681121
W1J004,1,"금호,이수마운트밸리아파트",,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,"금호,이수마운트밸리아파트",인천 부평구 원적로 344,,,2823758000,1369,2016-10-09 19:51:43,126.7033517609,37.5025476485
W1J005,1,동암 신동아 아파트(BM),,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,동암 신동아 아파트,인천 부평구 아트센터로 118,,,2823710200,1693,2016-10-09 19:51:43,126.7037598217,37.4758345181
W1J006,1,삼산 신성미소지움아파트,,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,삼산 신성미소지움아파트,인천 부평구 수변로 334,,,2823710500,1032,2016-10-09 19:51:43,126.7397971492,37.5143971419
W1J007,1,현대더로프트,메모1,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,현대더로프트,인천 부평구 장제로 45,,,2823710100,1216,2016-10-09 19:51:43,,
W1J008,1,부평대림아파트,메모2,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,대림아파트,인천광역시 부평구 부영로 196,"(부평동, 대림아파트)",,2823710100,1471,2016-10-09 19:51:43,126.7174736,37.5025142
W1J009,1,부평동아아파트2단지,,W1J,인천광역시,부평구,11EQUM,개별계량장비,AF,후불,부평동아아파트2단지,인천 부평구 부흥로 246,,,2823710100,2130,2016-10-09 19:51:43,,
