aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W5Z000,0,경산시청,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W5Z001,1,경산상방주공아파트,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산상방주공아파트,경북 경산시 남매로6길 7,,,4729053000,531,2016-10-09 19:51:43,128.7415647486,35.8134606572
W5Z002,1,부적주공아파트,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,부적주공아파트,경북 경산시 압량면 조산로 26,,,4729036000,585,2016-10-09 19:51:43,128.760148035,35.846318115
W5Z003,1,옥곡-우방유쉘,옥곡동 3-1,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,옥곡-우방유쉘,경북 경산시 강변서로 111,,,4729054100,298,2016-10-09 19:51:43,128.731716159,35.8179165005
W5Z004,1,웰리치성암,옥곡동 80,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,웰리치성암,경북 경산시 삼성현로 203,,,4729054100,253,2016-10-09 19:51:43,128.7253660353,35.8159889701
W5Z005,1,성암산신동아파밀리에,옥곡동 85-1,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,성암산신동아파밀리에,,,,4729010700,901,2016-10-09 19:51:43,,
W5Z006,1,옥곡동한일유엔아이,옥곡동 828,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,옥곡동한일유엔아이,경북 경산시 경산로 40,,,4729054100,330,2016-10-09 19:51:43,128.7326745769,35.8140390005
W5Z007,1,동화프라임빌,옥곡동 830,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,동화프라임빌,경북 경산시 경산로 25,,,4729054100,519,2016-10-09 19:51:43,128.7316512692,35.8122824405
W5Z008,1,경산서부1차부영,옥곡동 831-1,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산서부1차부영,경북 경산시 경산로 21,,,4729054100,690,2016-10-09 19:51:43,128.7323181782,35.811031457
W5Z009,1,경산서부2차부영아파트,옥곡동 829-1,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산서부2차부영아파트,경북 경산시 경산로 26,,,4729054100,512,2016-10-09 19:51:43,128.7335874609,35.8129477675
W5Z010,1,경산서부3차부영사랑으로,옥곡동 832-1,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산서부3차부영사랑으로,경북 경산시 강변서로 17,,,4729054100,969,2016-10-09 19:51:43,128.734541377,35.8116487484
W5Z011,1,신화평광아파트,옥산동 725-2,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,신화평광아파트,경북 경산시 경산로44길 29,,,4729054100,945,2016-10-09 19:51:43,128.7270019439,35.8295046274
W5Z012,1,옥산협화타운,옥산동 884,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,옥산협화타운,경북 경산시 성암로 10,,,4729054100,573,2016-10-09 19:51:43,128.7189571021,35.8217790245
W5Z013,1,옥산우방타운,옥산동 884-1,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,옥산우방타운,경북 경산시 성암로 40,,,4729054100,767,2016-10-09 19:51:43,128.7220344076,35.8224960653
W5Z014,1,옥산청구타운,옥산동 884-2,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,옥산청구타운,경북 경산시 성암로8길 28,,,4729054100,614,2016-10-09 19:51:43,128.7229785296,35.8205391007
W5Z015,1,옥산해오름아파트,옥산동 884-4,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,옥산해오름아파트,경북 경산시 삼성현로31길 9,,,4729054100,675,2016-10-09 19:51:43,128.7211357697,35.8194759703
W5Z016,1,창신성암타운,옥산동 885,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,창신성암타운,경북 경산시 삼성현로31길 12,,,4729054100,582,2016-10-09 19:51:43,128.7216316232,35.818605437
W5Z017,1,옥산서한이다음,사정동 141,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,옥산서한이다음,경북 경산시 선비길 45,,,4729054100,239,2016-10-09 19:51:43,128.7248767694,35.8187256731
W5Z018,1,한솔1차아파트,정평동 123,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,한솔1차아파트,경북 경산시 대학로9길 36,,,4729054200,450,2016-10-09 19:51:43,128.7272139071,35.8375172767
W5Z019,1,한솔2차아파트,정평동 255-35,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,한솔2차아파트,경북 경산시 대학로13길 42,,,4729054200,352,2016-10-09 19:51:43,128.7285624312,35.8380895062
W5Z020,1,한솔3차,정평동 168,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,한솔3차,경북 경산시 대학로13길 53,,,4729054200,146,2016-10-09 19:51:43,128.726997815,35.8385833162
W5Z021,1,한서신혼하이츠,정평동 255-39,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,한서신혼하이츠,경북 경산시 대학로13길 26,,,4729054200,230,2016-10-09 19:51:43,128.7296322295,35.8363836438
W5Z022,1,경산LIG아파트,정평동 151,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산LIG아파트,경북 경산시 대학로9길 15-9,,,4729054200,258,2016-10-09 19:51:43,128.7265050771,35.8360639973
W5Z023,1,경산현대타운,정평동 130,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산현대타운,경북 경산시 대학로9길 8,,,4729054200,975,2016-10-09 19:51:43,128.7279329192,35.8353191566
W5Z024,1,경산우방1차맨션,정평동 138-6,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산우방1차맨션,경북 경산시 대학로16길 6,,,4729054200,255,2016-10-09 19:51:43,128.7299468905,35.8330987692
W5Z025,1,경산우방2차맨션,정평동 138-4,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산우방2차맨션,경북 경산시 대학로12길 6,,,4729054200,292,2016-10-09 19:51:43,128.7286707463,35.8336257096
W5Z026,1,경산3차우방맨션,정평동 255-87,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산3차우방맨션,경상북도 경산시 대학로12길 11-2,"(정평동, 경산3차우방맨션)",,4729011100,193,2016-10-09 19:51:43,128.7312533,35.8323869
W5Z027,1,태왕귀빈타운,정평동 222,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,태왕귀빈타운,경북 경산시 대학로12길 26,,,4729054200,752,2016-10-09 19:51:43,128.7291708025,35.8315920997
W5Z028,1,옥산태왕한라타운,중산동 36-2,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,옥산태왕한라타운,경북 경산시 대학로8길 32,,,4729054200,1180,2016-10-09 19:51:43,128.7258545766,35.8319234871
W5Z029,1,경남신성아파트,중산동 35-3,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경남신성아파트,경북 경산시 성암로21길 69,,,4729054200,1122,2016-10-09 19:51:43,128.7238962567,35.8312853132
W5Z030,1,사정_옥산삼산타운,경상북도 경산시 선비길 57,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,사정_옥산삼산타운,경북 경산시 선비길 57,,,4729010800,346,2016-10-09 19:51:43,,
W5Z031,1,정평_현대아파트,경상북도 경산시 강변서로51번길 15-6,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,정평_현대아파트,,,,4729011100,499,2016-10-09 19:51:43,,
W5Z032,1,삼북주공아파트,경상북도 경산시 장산로 152,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,삼북주공아파트,경북 경산시 장산로 152,,,4729010200,625,2016-10-09 19:51:43,,
W5Z033,1,사동부영3차원앙마을,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,사동부영3차원앙마을,경북 경산시 백자로20길 7,,,4729012600,342,2016-10-09 19:51:43,,
W5Z034,1,사동화성파크드림,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,사동화성파크드림,경북 경산시 삼성현로91길 45,,,4729012600,507,2016-10-09 19:51:43,,
W5Z035,1,사동부영6차,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,사동부영6차,경북 경산시 백자로10길 11,,,4729012600,1398,2016-10-09 19:51:43,,
W5Z036,1,사동휴먼시아1단지,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,사동휴먼시아1단지,경북 경산시 백자로10길 57,,,4729012600,899,2016-10-09 19:51:43,,
W5Z037,1,사동휴먼시아2단지,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,사동휴먼시아2단지,경북 경산시 솔숲길 100,,,4729012500,524,2016-10-09 19:51:43,,
W5Z038,1,경산 사동2차 부영아파트,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산 사동2차 부영아파트,,,,4729012600,722,2016-10-09 19:51:43,,
W5Z039,1,사동 부영5차 그린마을,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,사동 부영5차 그린마을,,,,4729012600,759,2016-10-09 19:51:43,,
W5Z040,1,경산태왕드림하이츠,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산태왕드림하이츠,,,,4729012700,1020,2016-10-09 19:51:43,,
W5Z041,1,초원파크,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,초원파크,,,,4729012600,422,2016-10-09 19:51:43,,
W5Z042,1,계양우방맨션,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,계양우방맨션,,,,4729012600,196,2016-10-09 19:51:43,,
W5Z043,1,초원맘모스아파트,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,초원맘모스아파트,경상북도 경산시 계양로 68,(계양동),,4729011600,262,2017-05-29 14:09:53,128.7486545,35.8216506
W5Z044,1,동산타운,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,동산아파트,경상북도 경산시 원효로32길 43,(사동),,4729012600,370,2017-05-29 14:11:00,128.7520182,35.816965
W5Z045,1,창신백조1차,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,창신백조1차아파트,경상북도 경산시 원효로36길 46,"(사동, 창신백조1차아파트)",,4729012600,360,2017-05-29 14:11:26,128.7537506,35.8160382
W5Z046,1,부영1차아파트,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,부영1차아파트,경상북도 경산시 백자로20길 51-1,(사동),,4729012600,640,2017-05-29 14:12:11,128.7621701,35.8124367
W5Z047,1,초원전원,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,초원전원,경상북도 경산시 계양로8길 34,(계양동),,4729011600,207,2017-05-29 14:13:38,128.7509179,35.8174915
W5Z048,1,백천월드메르디앙,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산백천월드메르디앙,경상북도 경산시 경청로221길 12,"(백천동, 경산백천월드메르디앙)",,4729010600,873,2017-05-29 14:14:54,128.7381234,35.805643
W5Z049,1,동화리버빌,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,동화리버빌,경상북도 경산시 경청로221길 17,"(백천동, 동화리버빌)",,4729010600,296,2017-05-29 14:15:21,128.737237,35.804033
W5Z050,1,부영초록마을,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,부영초록마을,경상북도 경산시 백천동로 7,(백천동),,4729010600,872,2017-05-29 14:09:08,128.7374001,35.8077104
W5Z051,1,대평그린빌아파트 ,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,대평그린빌,경상북도 경산시 경안로69길 12,"(대평동, 대평그린빌)",,4729011200,1278,2018-05-01 10:24:04,128.7320536,35.838762
W5Z052,1,세광맨션,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,경산 세광맨션,경상북도 경산시 강변서로 271,"(중방동, 경산 세광맨션)",,4729011700,138,2018-05-01 10:24:45,128.7320382,35.8315387
W5Z053,1,초원하이츠,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,초원하이츠,경상북도 경산시 중방로 32-1,"(중방동, 초원하이츠)",,4729011700,144,2018-05-01 10:25:40,128.738137,35.829908
W5Z054,1,중방e편한세상1단지,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,중방 e-편한세상 1단지,경상북도 경산시 대학로32길 12,"(중방동, 중방 e-편한세상 1단지)",,4729011700,452,2018-05-01 10:26:35,128.7386793,35.8329456
W5Z055,1,중방e편한세상2단지,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,중방 e-편한세상 2단지,경상북도 경산시 대학로28길 31,"(중방동, 중방 e-편한세상 2단지)",,4729011700,463,2018-05-01 10:26:58,128.7386139,35.8316
W5Z056,1,중방e편한세상3단지,,W5Z,경상북도,경산시,11EQUM,개별계량장비,AF,후불,중방 e-편한세상 3단지,경상북도 경산시 경안로56길 14,"(중방동, 중방 e-편한세상 3단지)",,4729011700,562,2018-05-01 10:27:23,128.7359926,35.831574
